layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
50,conv2d_41,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,2.0401477813720703,1.9381046295166016,1.9806623458862305,1.9779205322265625,1.9751191139221191,,,
51,conv2d_44,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,3.3321380615234375,3.1948089599609375,3.245830535888672,3.2456159591674805,3.2411515712738037,,,
52,conv2d_49,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,1.4843940734863281,1.374959945678711,1.4458894729614258,1.4414548873901367,1.444399356842041,,,
53,conv2d_50,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,2.3810863494873047,2.3314952850341797,2.3567676544189453,2.3565292358398438,2.356588840484619,,,
54,conv2d_55,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,2.202272415161133,2.106904983520508,2.1696090698242188,2.161407470703125,2.163112163543701,,,
55,conv2d_56,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,2.8629302978515625,2.792835235595703,2.8437376022338867,2.833676338195801,2.8351247310638428,,,
56,conv2d_52,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,1.7993450164794922,1.7344951629638672,1.7828941345214844,1.7772436141967773,1.7798244953155518,,,
57,conv2d_57,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,1.516103744506836,1.4231204986572266,1.479029655456543,1.477360725402832,1.4792978763580322,,,
58,conv2d_53,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,1.2946128845214844,1.210927963256836,1.2385845184326172,1.2499570846557617,1.249253749847412,,,
59,conv2d_58,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,2.8793811798095703,2.7649402618408203,2.806425094604492,2.8099775314331055,2.806931734085083,,,
60,conv2d_51,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,1.9805431365966797,1.8815994262695312,1.922607421875,1.9339561462402344,1.9346773624420166,,,
61,conv2d_54,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,3.2606124877929688,3.1392574310302734,3.1974315643310547,3.2003164291381836,3.200411796569824,,,
62,conv2d_59,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,1.5113353729248047,1.4324188232421875,1.5012025833129883,1.4861822128295898,1.4897584915161133,,,
63,conv2d_60,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,2.398967742919922,2.284526824951172,2.362847328186035,2.3531675338745117,2.356022596359253,,,
64,conv2d_65,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,2.3839473724365234,2.312183380126953,2.3288726806640625,2.339792251586914,2.337723970413208,,,
65,conv2d_66,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,3.7152767181396484,3.615140914916992,3.629446029663086,3.6370038986206055,3.6299526691436768,,,
66,conv2d_62,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,1.9962787628173828,1.9402503967285156,1.9748210906982422,1.9705772399902344,1.9711554050445557,,,
67,conv2d_67,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,1.7313957214355469,1.6870498657226562,1.6921758651733398,1.6978740692138672,1.6950368881225586,,,
68,conv2d_63,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,1.539468765258789,1.4846324920654297,1.5118122100830078,1.5136957168579102,1.5141069889068604,,,
69,conv2d_68,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,3.735065460205078,3.6225318908691406,3.6693811416625977,3.672504425048828,3.670930862426758,,,
70,conv2d_61,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,2.0918846130371094,1.9733905792236328,2.0323991775512695,2.0284414291381836,2.0273923873901367,,,
71,conv2d_64,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,192,192.0,1.0,1.0,0.0,0.0,,3.583669662475586,3.5016536712646484,3.5414695739746094,3.5381317138671875,3.536999225616455,,,
72,conv2d_69,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,1.5301704406738281,1.4448165893554688,1.4797449111938477,1.481318473815918,1.4797747135162354,,,
73,conv2d_70,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,2.43377685546875,2.3529529571533203,2.396106719970703,2.3989439010620117,2.400338649749756,,,
74,conv2d_73,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,2.481222152709961,2.382993698120117,2.4181604385375977,2.419590950012207,2.416461706161499,,,
75,conv2d_74,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,1.8014907836914062,1.7380714416503906,1.756906509399414,1.760721206665039,1.7584562301635742,,,
76,conv2d_71,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,2.0656585693359375,1.9962787628173828,2.0308494567871094,2.0279645919799805,2.0272135734558105,,,
77,conv2d_75,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,3.6818981170654297,3.6110877990722656,3.6478042602539062,3.650641441345215,3.6516785621643066,,,
78,conv2d_72,<class 'keras.layers.convolutional.Conv2D'>,64,17,3.0,192,320.0,2.0,0.0,0.0,0.0,,1.4355182647705078,1.2590885162353516,1.3494491577148438,1.343369483947754,1.34238600730896,,,
79,conv2d_76,<class 'keras.layers.convolutional.Conv2D'>,64,17,3.0,192,192.0,2.0,0.0,1.0,0.0,,0.9486675262451172,0.7922649383544922,0.8786916732788086,0.8738517761230469,0.8746981620788574,,,
80,max_pooling2d_4,<class 'keras.layers.pooling.MaxPooling2D'>,64,17,,768,,2.0,0.0,,,3.0,1.4231204986572266,1.3396739959716797,1.372694969177246,1.3721704483032227,1.369863748550415,,,
81,conv2d_81,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,1280,448.0,1.0,1.0,1.0,0.0,,1.5540122985839844,1.501321792602539,1.5381574630737305,1.5313386917114258,1.5322566032409668,,,
82,conv2d_78,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,1280,384.0,1.0,1.0,0.0,0.0,,1.1360645294189453,1.0652542114257812,1.0793209075927734,1.0898828506469727,1.087188720703125,,,
83,conv2d_82,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,1.5616416931152344,1.4803409576416016,1.5115737915039062,1.5154361724853516,1.514047384262085,,,
84,conv2d_79,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.9057521820068359,0.8227825164794922,0.8910894393920898,0.8784055709838867,0.8819401264190674,,,
85,conv2d_80,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.5017986297607422,1.4872550964355469,1.4908313751220703,1.4920473098754883,1.4914274215698242,,,
