layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
65,conv2d_66,<class 'keras.layers.convolutional.Conv2D'>,32,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,2.5229454040527344,2.4230480194091797,2.498030662536621,2.4863243103027344,2.4896562099456787,,,
66,conv2d_62,<class 'keras.layers.convolutional.Conv2D'>,32,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,1.2142658233642578,1.1715888977050781,1.2000799179077148,1.194906234741211,1.1954009532928467,,,
67,conv2d_67,<class 'keras.layers.convolutional.Conv2D'>,32,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,1.0573863983154297,0.9977817535400391,1.0135173797607422,1.018214225769043,1.0158717632293701,,,
68,conv2d_63,<class 'keras.layers.convolutional.Conv2D'>,32,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,0.9293556213378906,0.8440017700195312,0.8891820907592773,0.8882522583007812,0.8886456489562988,,,
69,conv2d_68,<class 'keras.layers.convolutional.Conv2D'>,32,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,2.5115013122558594,2.4302005767822266,2.4989843368530273,2.4852752685546875,2.4888813495635986,,,
70,conv2d_61,<class 'keras.layers.convolutional.Conv2D'>,32,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,1.1799335479736328,1.1029243469238281,1.1713504791259766,1.163482666015625,1.1689960956573486,,,
71,conv2d_64,<class 'keras.layers.convolutional.Conv2D'>,32,17,7.0,192,192.0,1.0,1.0,0.0,0.0,,2.4187564849853516,2.4023056030273438,2.408742904663086,2.4097204208374023,2.409517765045166,,,
72,conv2d_69,<class 'keras.layers.convolutional.Conv2D'>,32,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,0.9281635284423828,0.8647441864013672,0.8881092071533203,0.8964061737060547,0.8963942527770996,,,
73,conv2d_70,<class 'keras.layers.convolutional.Conv2D'>,32,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,1.3201236724853516,1.2743473052978516,1.3059377670288086,1.300644874572754,1.301497220993042,,,
74,conv2d_73,<class 'keras.layers.convolutional.Conv2D'>,32,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,1.341104507446289,1.321554183959961,1.334547996520996,1.332855224609375,1.3332366943359375,,,
75,conv2d_74,<class 'keras.layers.convolutional.Conv2D'>,32,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,1.0404586791992188,0.9522438049316406,1.0248422622680664,1.0121822357177734,1.0161399841308594,,,
76,conv2d_71,<class 'keras.layers.convolutional.Conv2D'>,32,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,1.2056827545166016,1.1217594146728516,1.1608600616455078,1.1599063873291016,1.1589527130126953,,,
77,conv2d_75,<class 'keras.layers.convolutional.Conv2D'>,32,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,2.523660659790039,2.4251937866210938,2.5049448013305664,2.4994373321533203,2.505689859390259,,,
78,conv2d_72,<class 'keras.layers.convolutional.Conv2D'>,32,17,3.0,192,320.0,2.0,0.0,0.0,0.0,,0.8296966552734375,0.7860660552978516,0.8200407028198242,0.815582275390625,0.8175075054168701,,,
79,conv2d_76,<class 'keras.layers.convolutional.Conv2D'>,32,17,3.0,192,192.0,2.0,0.0,1.0,0.0,,0.7538795471191406,0.7207393646240234,0.7423162460327148,0.7390260696411133,0.7394552230834961,,,
80,max_pooling2d_4,<class 'keras.layers.pooling.MaxPooling2D'>,32,17,,768,,2.0,0.0,,,3.0,0.8740425109863281,0.8225440979003906,0.8617639541625977,0.8563756942749023,0.8583962917327881,,,
81,conv2d_81,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,1280,448.0,1.0,1.0,1.0,0.0,,1.0352134704589844,1.0256767272949219,1.0304450988769531,1.0303974151611328,1.0303854942321777,,,
82,conv2d_78,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,1280,384.0,1.0,1.0,0.0,0.0,,0.7908344268798828,0.7605552673339844,0.7849931716918945,0.7827281951904297,0.7844865322113037,,,
83,conv2d_82,<class 'keras.layers.convolutional.Conv2D'>,32,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,1.1882781982421875,1.1098384857177734,1.1594295501708984,1.1498212814331055,1.1500120162963867,,,
84,conv2d_79,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.6041526794433594,0.5171298980712891,0.560760498046875,0.5603790283203125,0.5603134632110596,,,
85,conv2d_80,<class 'keras.layers.convolutional.Conv2D'>,32,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.1563301086425781,1.0585784912109375,1.092672348022461,1.1089801788330078,1.1093616485595703,,,
86,conv2d_83,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.5500316619873047,0.49877166748046875,0.5180835723876953,0.5225658416748047,0.5221068859100342,,,
87,conv2d_84,<class 'keras.layers.convolutional.Conv2D'>,32,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.0879039764404297,1.0464191436767578,1.0612010955810547,1.0639667510986328,1.0631680488586426,,,
88,conv2d_77,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,1280,320.0,1.0,1.0,0.0,0.0,,0.7104873657226562,0.6358623504638672,0.6655454635620117,0.6660699844360352,0.6642937660217285,,,
89,conv2d_85,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,1280,192.0,1.0,1.0,1.0,0.0,,0.6477832794189453,0.5409717559814453,0.5600452423095703,0.5692005157470703,0.5629062652587891,,,
90,conv2d_90,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,2048,448.0,1.0,1.0,1.0,0.0,,1.3022422790527344,1.2271404266357422,1.2634992599487305,1.2650489807128906,1.2651383876800537,,,
91,conv2d_87,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,2048,384.0,1.0,1.0,0.0,0.0,,0.8578300476074219,0.7913112640380859,0.8405447006225586,0.8337736129760742,0.8360743522644043,,,
92,conv2d_91,<class 'keras.layers.convolutional.Conv2D'>,32,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,1.1875629425048828,1.1103153228759766,1.1500120162963867,1.1522293090820312,1.1530518531799316,,,
93,conv2d_88,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.5555152893066406,0.4982948303222656,0.5304813385009766,0.5235671997070312,0.5227327346801758,,,
94,conv2d_89,<class 'keras.layers.convolutional.Conv2D'>,32,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.0161399841308594,0.9963512420654297,1.0018348693847656,1.0035276412963867,1.0028481483459473,,,
95,conv2d_92,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.5459785461425781,0.4863739013671875,0.5134344100952148,0.5160093307495117,0.515967607498169,,,
96,conv2d_93,<class 'keras.layers.convolutional.Conv2D'>,32,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.0991096496582031,1.0368824005126953,1.0794401168823242,1.0739803314208984,1.0754764080047607,,,
97,conv2d_86,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,2048,320.0,1.0,1.0,0.0,0.0,,0.8211135864257812,0.7066726684570312,0.7644891738891602,0.7651090621948242,0.7654130458831787,,,
98,conv2d_94,<class 'keras.layers.convolutional.Conv2D'>,32,8,1.0,2048,192.0,1.0,1.0,1.0,0.0,,0.7886886596679688,0.7369518280029297,0.7506608963012695,0.7561922073364258,0.7545351982116699,,,
99,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,32,8,,2048,,1.0,0.0,,,8.0,0.31828880310058594,0.2110004425048828,0.2627372741699219,0.2579927444458008,0.2563297748565674,,,
100,predictions,<class 'keras.layers.core.Dense'>,32,1,,2048,1000.0,,,1.0,,,0.2989768981933594,0.1995563507080078,0.22292137145996094,0.23124217987060547,0.22673606872558594,,,
