layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
49,conv2d_48,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,1.5616416931152344,1.4014244079589844,1.447439193725586,1.4702796936035156,1.4674663543701172,,,
50,conv2d_41,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.7770061492919922,0.6315708160400391,0.7436275482177734,0.7135391235351562,0.7158517837524414,,,
51,conv2d_44,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,1.7230510711669922,1.611948013305664,1.6633272171020508,1.6644477844238281,1.6636848449707031,,,
52,conv2d_49,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,0.5664825439453125,0.4971027374267578,0.5363225936889648,0.5336284637451172,0.5340874195098877,,,
53,conv2d_50,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.86212158203125,0.7100105285644531,0.7761716842651367,0.7757186889648438,0.7731318473815918,,,
54,conv2d_55,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,0.7078647613525391,0.6265640258789062,0.6450414657592773,0.6570100784301758,0.6544589996337891,,,
55,conv2d_56,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,1.5032291412353516,1.4171600341796875,1.4325380325317383,1.450490951538086,1.4480650424957275,,,
56,conv2d_52,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,0.7064342498779297,0.6096363067626953,0.6934404373168945,0.6795167922973633,0.684887170791626,,,
57,conv2d_57,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,0.6256103515625,0.5872249603271484,0.6117820739746094,0.6098031997680664,0.610649585723877,,,
58,conv2d_53,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,0.4971027374267578,0.4150867462158203,0.4552602767944336,0.4585742950439453,0.4591941833496094,,,
59,conv2d_58,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,1.5637874603271484,1.5537738800048828,1.5575885772705078,1.5581130981445312,1.5579462051391602,,,
60,conv2d_51,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.7624626159667969,0.6811618804931641,0.7345676422119141,0.7303476333618164,0.7324814796447754,,,
61,conv2d_54,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,1.7728805541992188,1.718282699584961,1.7298460006713867,1.7338991165161133,1.7309784889221191,,,
62,conv2d_59,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,0.5550384521484375,0.4813671112060547,0.5311965942382812,0.5219936370849609,0.5229413509368896,,,
63,conv2d_60,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.8018016815185547,0.7488727569580078,0.7829666137695312,0.7822513580322266,0.7839798927307129,,,
64,conv2d_65,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.7901191711425781,0.7691383361816406,0.7817745208740234,0.782012939453125,0.7826089859008789,,,
65,conv2d_66,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,1.9605159759521484,1.8870830535888672,1.8966197967529297,1.9145727157592773,1.9122660160064697,,,
66,conv2d_62,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.7042884826660156,0.6129741668701172,0.685572624206543,0.6757259368896484,0.679999589920044,,,
67,conv2d_67,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,0.6756782531738281,0.5872249603271484,0.6288290023803711,0.6311178207397461,0.6310343742370605,,,
68,conv2d_63,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,0.5464553833007812,0.47397613525390625,0.4894733428955078,0.4979848861694336,0.49492716789245605,,,
69,conv2d_68,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,1.9767284393310547,1.8613338470458984,1.8705129623413086,1.900172233581543,1.8954575061798096,,,
70,conv2d_61,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.8158683776855469,0.6861686706542969,0.7724761962890625,0.7678508758544922,0.7720589637756348,,,
71,conv2d_64,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,192,192.0,1.0,1.0,0.0,0.0,,2.003908157348633,1.8775463104248047,1.9184350967407227,1.9196271896362305,1.9143521785736084,,,
72,conv2d_69,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,0.5631446838378906,0.5369186401367188,0.5495548248291016,0.5484104156494141,0.5480051040649414,,,
73,conv2d_70,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.8449554443359375,0.7882118225097656,0.800013542175293,0.8050203323364258,0.8021295070648193,,,
74,conv2d_73,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.8111000061035156,0.7672309875488281,0.7957220077514648,0.7922649383544922,0.7930397987365723,,,
75,conv2d_74,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,0.7157325744628906,0.6248950958251953,0.6613731384277344,0.6602764129638672,0.6577670574188232,,,
76,conv2d_71,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.6959438323974609,0.6349086761474609,0.6557703018188477,0.6640195846557617,0.6636679172515869,,,
77,conv2d_75,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,2.025604248046875,1.9483566284179688,1.9899606704711914,1.9849538803100586,1.9844472408294678,,,
78,conv2d_72,<class 'keras.layers.convolutional.Conv2D'>,16,17,3.0,192,320.0,2.0,0.0,0.0,0.0,,0.7076263427734375,0.5767345428466797,0.6426572799682617,0.6366491317749023,0.6352663040161133,,,
79,conv2d_76,<class 'keras.layers.convolutional.Conv2D'>,16,17,3.0,192,192.0,2.0,0.0,1.0,0.0,,0.6082057952880859,0.5340576171875,0.5981922149658203,0.5892753601074219,0.5938112735748291,,,
80,max_pooling2d_4,<class 'keras.layers.pooling.MaxPooling2D'>,16,17,,768,,2.0,0.0,,,3.0,0.5793571472167969,0.45680999755859375,0.5323886871337891,0.5245685577392578,0.5261898040771484,,,
81,conv2d_81,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,1280,448.0,1.0,1.0,1.0,0.0,,0.6716251373291016,0.6575584411621094,0.66375732421875,0.6637334823608398,0.6635189056396484,,,
82,conv2d_78,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,1280,384.0,1.0,1.0,0.0,0.0,,0.5228519439697266,0.45871734619140625,0.48851966857910156,0.4865407943725586,0.48547983169555664,,,
83,conv2d_82,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,0.9474754333496094,0.9224414825439453,0.9273290634155273,0.9293794631958008,0.9279847145080566,,,
84,conv2d_79,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.4131793975830078,0.3254413604736328,0.33926963806152344,0.34508705139160156,0.3390312194824219,,,
85,conv2d_80,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,0.8246898651123047,0.7128715515136719,0.7213354110717773,0.7346153259277344,0.7260739803314209,,,
86,conv2d_83,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.4291534423828125,0.354766845703125,0.39255619049072266,0.3890037536621094,0.38826465606689453,,,
87,conv2d_84,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,0.7939338684082031,0.6971359252929688,0.7340908050537109,0.7406711578369141,0.7394552230834961,,,
88,conv2d_77,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,1280,320.0,1.0,1.0,0.0,0.0,,0.5152225494384766,0.4322528839111328,0.4914999008178711,0.4808664321899414,0.4826486110687256,,,
89,conv2d_85,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,1280,192.0,1.0,1.0,1.0,0.0,,0.5085468292236328,0.4315376281738281,0.4684925079345703,0.4703044891357422,0.4703700542449951,,,
90,conv2d_90,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,2048,448.0,1.0,1.0,1.0,0.0,,0.8981227874755859,0.8089542388916016,0.8684396743774414,0.8656024932861328,0.8686184883117676,,,
91,conv2d_87,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,2048,384.0,1.0,1.0,0.0,0.0,,0.61798095703125,0.5195140838623047,0.5593299865722656,0.5666017532348633,0.5660653114318848,,,
92,conv2d_91,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,0.9601116180419922,0.8633136749267578,0.8699893951416016,0.8889436721801758,0.883251428604126,,,
93,conv2d_88,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.4515647888183594,0.3764629364013672,0.4156827926635742,0.41599273681640625,0.416487455368042,,,
94,conv2d_89,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,0.8065700531005859,0.7417201995849609,0.7661581039428711,0.7684707641601562,0.767052173614502,,,
95,conv2d_92,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.45108795166015625,0.3590583801269531,0.3966093063354492,0.39806365966796875,0.39631128311157227,,,
96,conv2d_93,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,0.8432865142822266,0.7293224334716797,0.7781982421875,0.7832527160644531,0.7824897766113281,,,
97,conv2d_86,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,2048,320.0,1.0,1.0,0.0,0.0,,0.6401538848876953,0.5357265472412109,0.5556344985961914,0.5695104598999023,0.5649030208587646,,,
98,conv2d_94,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,2048,192.0,1.0,1.0,1.0,0.0,,0.6778240203857422,0.5695819854736328,0.6268024444580078,0.6246805191040039,0.624924898147583,,,
99,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,16,8,,2048,,1.0,0.0,,,8.0,0.3044605255126953,0.19478797912597656,0.2148151397705078,0.2229452133178711,0.21627545356750488,,,
100,predictions,<class 'keras.layers.core.Dense'>,16,1,,2048,1000.0,,,1.0,,,0.31375885009765625,0.2071857452392578,0.22900104522705078,0.23756027221679688,0.23183226585388184,,,
