layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
12,res2c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,56,1.0,64,256.0,1.0,0.0,1.0,1.0,,0.9500980377197266,0.8633136749267578,0.9042024612426758,0.9073257446289062,0.9074807167053223,,,
13,res3a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,56,1.0,256,128.0,2.0,0.0,1.0,1.0,,0.4458427429199219,0.3814697265625,0.40328502655029297,0.4087209701538086,0.407487154006958,,,
14,res3a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,0.4429817199707031,0.35643577575683594,0.4210472106933594,0.41611194610595703,0.4202127456665039,,,
15,res3a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,28,1.0,128,512.0,1.0,0.0,0.0,1.0,,0.6110668182373047,0.55694580078125,0.5805492401123047,0.581669807434082,0.5810856819152832,,,
16,res3a_branch1,<class 'keras.layers.convolutional.Conv2D'>,2,56,1.0,256,512.0,2.0,0.0,1.0,1.0,,0.7038116455078125,0.6282329559326172,0.6668567657470703,0.6695985794067383,0.6704926490783691,,,
17,res3b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,0.4410743713378906,0.3933906555175781,0.4107952117919922,0.41396617889404297,0.4131495952606201,,,
18,res3b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,0.370025634765625,0.3402233123779297,0.3495216369628906,0.35419464111328125,0.3539621829986572,,,
19,res3b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,0.6473064422607422,0.5395412445068359,0.5601644515991211,0.5785465240478516,0.5748271942138672,,,
20,res3c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,0.4985332489013672,0.3769397735595703,0.3986358642578125,0.42107105255126953,0.4169046878814697,,,
21,res3c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,0.42891502380371094,0.3631114959716797,0.37300586700439453,0.3811359405517578,0.37741661071777344,,,
22,res3c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,0.6034374237060547,0.5476474761962891,0.5675554275512695,0.5680322647094727,0.5661547183990479,,,
23,res3d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,0.45680999755859375,0.3554821014404297,0.3814697265625,0.3916025161743164,0.3879666328430176,,,
24,res3d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,0.45943260192871094,0.35572052001953125,0.3809928894042969,0.3973245620727539,0.3947615623474121,,,
25,res3d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,0.6487369537353516,0.5497932434082031,0.5906820297241211,0.5940437316894531,0.5927383899688721,,,
26,res4a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,28,1.0,512,256.0,2.0,0.0,1.0,1.0,,0.4191398620605469,0.34809112548828125,0.3834962844848633,0.38475990295410156,0.38504600524902344,,,
27,res4a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.46181678771972656,0.3676414489746094,0.3921985626220703,0.4054069519042969,0.4030764102935791,,,
28,res4a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,256,1024.0,1.0,0.0,0.0,1.0,,0.49805641174316406,0.4017353057861328,0.46062469482421875,0.45337677001953125,0.45424699783325195,,,
29,res4a_branch1,<class 'keras.layers.convolutional.Conv2D'>,2,28,1.0,512,1024.0,2.0,0.0,1.0,1.0,,0.5612373352050781,0.4990100860595703,0.5117654800415039,0.5207300186157227,0.5183815956115723,,,
30,res4b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.4677772521972656,0.3635883331298828,0.4349946975708008,0.42269229888916016,0.42444467544555664,,,
31,res4b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.39958953857421875,0.35953521728515625,0.37217140197753906,0.3735065460205078,0.3719925880432129,,,
32,res4b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.4916191101074219,0.4031658172607422,0.41854381561279297,0.42955875396728516,0.42510032653808594,,,
33,res4c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.42057037353515625,0.3445148468017578,0.37300586700439453,0.3792762756347656,0.3784596920013428,,,
34,res4c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.41222572326660156,0.32067298889160156,0.3674030303955078,0.36895275115966797,0.36957859992980957,,,
35,res4c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.5176067352294922,0.4029273986816406,0.46050548553466797,0.45044422149658203,0.44798851013183594,,,
36,res4d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.43892860412597656,0.331878662109375,0.3414154052734375,0.3605842590332031,0.35437941551208496,,,
37,res4d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.4398822784423828,0.3337860107421875,0.4067420959472656,0.3961801528930664,0.3985166549682617,,,
38,res4d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.4954338073730469,0.39577484130859375,0.42998790740966797,0.43447017669677734,0.4316866397857666,,,
39,res4e_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.44226646423339844,0.3616809844970703,0.3720521926879883,0.38056373596191406,0.375211238861084,,,
40,res4e_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.45228004455566406,0.3268718719482422,0.4132986068725586,0.39856433868408203,0.40081143379211426,,,
41,res4e_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.5280971527099609,0.43082237243652344,0.5054473876953125,0.48956871032714844,0.492095947265625,,,
42,res4f_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.46825408935546875,0.34117698669433594,0.4190206527709961,0.4124641418457031,0.4144012928009033,,,
43,res4f_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.4429817199707031,0.36263465881347656,0.3960132598876953,0.3980875015258789,0.39690732955932617,,,
44,res4f_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.45561790466308594,0.42557716369628906,0.44608116149902344,0.4438638687133789,0.44468045234680176,,,
45,res5a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,1024,512.0,2.0,0.0,1.0,1.0,,0.4773139953613281,0.4153251647949219,0.42176246643066406,0.42998790740966797,0.4259049892425537,,,
46,res5a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,0.6384849548339844,0.5433559417724609,0.607609748840332,0.5945444107055664,0.5954504013061523,,,
47,res5a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,512,2048.0,1.0,0.0,0.0,1.0,,0.5278587341308594,0.36716461181640625,0.4856586456298828,0.4560708999633789,0.45821070671081543,,,
48,res5a_branch1,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,1024,2048.0,2.0,0.0,1.0,1.0,,0.6248950958251953,0.5276203155517578,0.5986690521240234,0.58441162109375,0.5864500999450684,,,
49,res5b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,0.6058216094970703,0.5159378051757812,0.5767345428466797,0.5733251571655273,0.5764365196228027,,,
50,res5b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,0.6773471832275391,0.5862712860107422,0.652313232421875,0.6424188613891602,0.645071268081665,,,
51,res5b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,0.49495697021484375,0.4093647003173828,0.43272972106933594,0.43807029724121094,0.43454766273498535,,,
52,res5c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,0.5829334259033203,0.4878044128417969,0.5279779434204102,0.5330085754394531,0.5324184894561768,,,
53,res5c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,0.6613731384277344,0.5612373352050781,0.6140470504760742,0.6136894226074219,0.6142854690551758,,,
54,res5c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,0.4100799560546875,0.3662109375,0.40149688720703125,0.39794445037841797,0.4003942012786865,,,
55,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,2,7,,2048,,1.0,0.0,,,7.0,0.2887248992919922,0.1323223114013672,0.17917156219482422,0.1876354217529297,0.1819133758544922,,,
56,fc1000,<class 'keras.layers.core.Dense'>,2,1,,2048,1000.0,,,1.0,,,0.34356117248535156,0.20623207092285156,0.23984909057617188,0.24340152740478516,0.23552775382995605,,,
