layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
14,res3a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,0.40841102600097656,0.2970695495605469,0.35452842712402344,0.3556251525878906,0.35634636878967285,,,
15,res3a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,28,1.0,128,512.0,1.0,0.0,0.0,1.0,,0.5238056182861328,0.42819976806640625,0.4597902297973633,0.46265125274658203,0.45931339263916016,,,
16,res3a_branch1,<class 'keras.layers.convolutional.Conv2D'>,1,56,1.0,256,512.0,2.0,0.0,1.0,1.0,,0.5486011505126953,0.39768218994140625,0.45418739318847656,0.4672527313232422,0.46578049659729004,,,
17,res3b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,0.4107952117919922,0.3266334533691406,0.3660917282104492,0.3671407699584961,0.3667473793029785,,,
18,res3b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,0.400543212890625,0.29969215393066406,0.3572702407836914,0.35512447357177734,0.35637617111206055,,,
19,res3b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,0.5221366882324219,0.4017353057861328,0.4661083221435547,0.46558380126953125,0.4664957523345947,,,
20,res3c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,0.3802776336669922,0.2932548522949219,0.31769275665283203,0.3304481506347656,0.3288686275482178,,,
21,res3c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,0.41985511779785156,0.35119056701660156,0.38170814514160156,0.37996768951416016,0.37857890129089355,,,
22,res3c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,0.4887580871582031,0.42510032653808594,0.4647970199584961,0.46226978302001953,0.4636049270629883,,,
23,res3d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,0.46944618225097656,0.3361701965332031,0.39207935333251953,0.40171146392822266,0.40143728256225586,,,
24,res3d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,0.43511390686035156,0.3514289855957031,0.40972232818603516,0.4032135009765625,0.4056990146636963,,,
25,res3d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,0.4324913024902344,0.4165172576904297,0.41937828063964844,0.4204750061035156,0.4194676876068115,,,
26,res4a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,28,1.0,512,256.0,2.0,0.0,1.0,1.0,,0.3788471221923828,0.3237724304199219,0.34737586975097656,0.34983158111572266,0.34946203231811523,,,
27,res4a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.4401206970214844,0.33020973205566406,0.38909912109375,0.3899812698364258,0.39118528366088867,,,
28,res4a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,256,1024.0,1.0,0.0,0.0,1.0,,0.4284381866455078,0.3414154052734375,0.36835670471191406,0.37262439727783203,0.3695487976074219,,,
29,res4a_branch1,<class 'keras.layers.convolutional.Conv2D'>,1,28,1.0,512,1024.0,2.0,0.0,1.0,1.0,,0.41866302490234375,0.3383159637451172,0.3578662872314453,0.3634452819824219,0.3596842288970947,,,
30,res4b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.4932880401611328,0.37360191345214844,0.45561790466308594,0.44732093811035156,0.4507899284362793,,,
31,res4b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.4467964172363281,0.37097930908203125,0.41282176971435547,0.4098176956176758,0.4100501537322998,,,
32,res4b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.41103363037109375,0.31876564025878906,0.3408193588256836,0.34673213958740234,0.3421902656555176,,,
33,res4c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.469207763671875,0.3802776336669922,0.40984153747558594,0.4131793975830078,0.41028857231140137,,,
34,res4c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.3800392150878906,0.286102294921875,0.3066062927246094,0.3155708312988281,0.31119585037231445,,,
35,res4c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.4429817199707031,0.3674030303955078,0.3980398178100586,0.3983497619628906,0.3966391086578369,,,
36,res4d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.4127025604248047,0.3533363342285156,0.377655029296875,0.37741661071777344,0.37601590156555176,,,
37,res4d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.4248619079589844,0.2875328063964844,0.3701448440551758,0.3648042678833008,0.3669559955596924,,,
38,res4d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.45037269592285156,0.34737586975097656,0.3609657287597656,0.3745555877685547,0.36847591400146484,,,
39,res4e_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.39768218994140625,0.34499168395996094,0.3794431686401367,0.37648677825927734,0.3777742385864258,,,
40,res4e_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.3829002380371094,0.2751350402832031,0.3266334533691406,0.32579898834228516,0.3249943256378174,,,
41,res4e_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.3991127014160156,0.3266334533691406,0.3553628921508789,0.36220550537109375,0.36203861236572266,,,
42,res4f_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,0.44465065002441406,0.30517578125,0.38313865661621094,0.3818988800048828,0.38364529609680176,,,
43,res4f_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,0.36787986755371094,0.2808570861816406,0.32019615173339844,0.32334327697753906,0.3230869770050049,,,
44,res4f_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,0.41484832763671875,0.31495094299316406,0.36966800689697266,0.3638029098510742,0.3635287284851074,,,
45,res5a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,1024,512.0,2.0,0.0,1.0,1.0,,0.4286766052246094,0.370025634765625,0.39589405059814453,0.39520263671875,0.3941655158996582,,,
46,res5a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,0.63323974609375,0.5712509155273438,0.6265640258789062,0.622105598449707,0.6270706653594971,,,
47,res5a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,7,1.0,512,2048.0,1.0,0.0,0.0,1.0,,0.4241466522216797,0.34737586975097656,0.36203861236572266,0.37856101989746094,0.37676095962524414,,,
48,res5a_branch1,<class 'keras.layers.convolutional.Conv2D'>,1,14,1.0,1024,2048.0,2.0,0.0,1.0,1.0,,0.5238056182861328,0.507354736328125,0.5159378051757812,0.5151987075805664,0.5151033401489258,,,
49,res5b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,0.6070137023925781,0.5328655242919922,0.5710124969482422,0.569462776184082,0.5693435668945312,,,
50,res5b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,0.6537437438964844,0.5762577056884766,0.6142854690551758,0.6123781204223633,0.611722469329834,,,
51,res5b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,0.4563331604003906,0.3502368927001953,0.37109851837158203,0.37691593170166016,0.37032365798950195,,,
52,res5c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,1,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,0.5657672882080078,0.499725341796875,0.5404949188232422,0.5362749099731445,0.5371570587158203,,,
53,res5c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,1,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,0.6015300750732422,0.5559921264648438,0.5805492401123047,0.5797386169433594,0.5799829959869385,,,
54,res5c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,1,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,0.42700767517089844,0.3304481506347656,0.38802623748779297,0.3885030746459961,0.3909468650817871,,,
55,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,1,7,,2048,,1.0,0.0,,,7.0,0.2760887145996094,0.14591217041015625,0.19741058349609375,0.2004384994506836,0.1977980136871338,,,
56,fc1000,<class 'keras.layers.core.Dense'>,1,1,,2048,1000.0,,,1.0,,,0.30040740966796875,0.17380714416503906,0.23627281188964844,0.2388477325439453,0.23928284645080566,,,
