layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
11,res2c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,56,3.0,64,64.0,1.0,1.0,1.0,1.0,,12.485027313232422,12.383222579956055,12.441396713256836,12.439107894897461,12.440353631973267,,,
12,res2c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,56,1.0,64,256.0,1.0,0.0,1.0,1.0,,41.88275337219238,41.81623458862305,41.82231426239014,41.83847904205322,41.8357253074646,,,
13,res3a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,56,1.0,256,128.0,2.0,0.0,1.0,1.0,,8.333683013916016,8.261680603027344,8.275508880615234,8.28845500946045,8.286148309707642,,,
14,res3a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,7.107734680175781,7.016897201538086,7.032990455627441,7.046031951904297,7.041960954666138,,,
15,res3a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,28,1.0,128,512.0,1.0,0.0,0.0,1.0,,20.208358764648438,20.112037658691406,20.16735076904297,20.166563987731934,20.168155431747437,,,
16,res3a_branch1,<class 'keras.layers.convolutional.Conv2D'>,128,56,1.0,256,512.0,2.0,0.0,1.0,1.0,,25.496244430541992,25.348663330078125,25.41208267211914,25.42433738708496,25.424808263778687,,,
17,res3b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,7.518768310546875,7.415771484375,7.47072696685791,7.4660539627075195,7.465749979019165,,,
18,res3b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,7.041215896606445,6.967306137084961,6.987333297729492,6.993961334228516,6.991386413574219,,,
19,res3b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,21.419048309326172,21.337270736694336,21.38078212738037,21.37932777404785,21.37961983680725,,,
20,res3c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,7.500886917114258,7.400274276733398,7.465600967407227,7.463717460632324,7.467001676559448,,,
21,res3c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,7.034778594970703,6.970643997192383,6.99460506439209,7.000732421875,7.000237703323364,,,
22,res3c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,21.448612213134766,21.315813064575195,21.365761756896973,21.37148380279541,21.368801593780518,,,
23,res3d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,7.501363754272461,7.421255111694336,7.439136505126953,7.4494123458862305,7.4464380741119385,,,
24,res3d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,7.027864456176758,6.932973861694336,6.968259811401367,6.976222991943359,6.9751739501953125,,,
25,res3d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,21.442651748657227,21.317720413208008,21.382689476013184,21.37434482574463,21.372884511947632,,,
26,res4a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,28,1.0,512,256.0,2.0,0.0,1.0,1.0,,4.7130584716796875,4.65846061706543,4.696249961853027,4.69202995300293,4.6935975551605225,,,
27,res4a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,4.526853561401367,4.357814788818359,4.439711570739746,4.4394731521606445,4.43875789642334,,,
28,res4a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,256,1024.0,1.0,0.0,0.0,1.0,,10.871410369873047,10.836124420166016,10.857224464416504,10.857224464416504,10.858088731765747,,,
29,res4a_branch1,<class 'keras.layers.convolutional.Conv2D'>,128,28,1.0,512,1024.0,2.0,0.0,1.0,1.0,,14.658689498901367,14.613151550292969,14.62256908416748,14.629626274108887,14.628052711486816,,,
30,res4b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,4.469871520996094,4.3506622314453125,4.428267478942871,4.427218437194824,4.4314563274383545,,,
31,res4b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,4.486799240112305,4.395484924316406,4.453182220458984,4.448604583740234,4.450470209121704,,,
32,res4b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,11.530637741088867,11.43646240234375,11.499643325805664,11.484837532043457,11.485159397125244,,,
33,res4c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,4.531383514404297,4.4460296630859375,4.465818405151367,4.480171203613281,4.478037357330322,,,
34,res4c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,4.49824333190918,4.420042037963867,4.4640302658081055,4.463839530944824,4.465013742446899,,,
35,res4c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,11.501312255859375,11.381387710571289,11.396408081054688,11.408710479736328,11.400550603866577,,,
36,res4d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,4.459142684936523,4.387617111206055,4.418492317199707,4.419112205505371,4.418045282363892,,,
37,res4d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,4.410028457641602,4.383325576782227,4.390954971313477,4.392910003662109,4.391968250274658,,,
38,res4d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,11.506080627441406,11.379480361938477,11.476516723632812,11.46383285522461,11.469095945358276,,,
39,res4e_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,4.518747329711914,4.44340705871582,4.477381706237793,4.477095603942871,4.476100206375122,,,
40,res4e_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,4.41741943359375,4.376649856567383,4.401803016662598,4.402470588684082,4.403829574584961,,,
41,res4e_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,11.47770881652832,11.402606964111328,11.447310447692871,11.445260047912598,11.446535587310791,,,
42,res4f_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,4.4384002685546875,4.3811798095703125,4.414558410644531,4.412531852722168,4.413217306137085,,,
43,res4f_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,4.495143890380859,4.419088363647461,4.428505897521973,4.44796085357666,4.445672035217285,,,
44,res4f_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,11.519908905029297,11.432170867919922,11.502981185913086,11.481976509094238,11.483460664749146,,,
45,res5a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,1024,512.0,2.0,0.0,1.0,1.0,,3.1058788299560547,3.0541419982910156,3.1020641326904297,3.097105026245117,3.1013786792755127,,,
46,res5a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,3.2112598419189453,3.072977066040039,3.1604766845703125,3.148174285888672,3.149688243865967,,,
47,res5a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,7,1.0,512,2048.0,1.0,0.0,0.0,1.0,,6.27446174621582,6.172657012939453,6.184816360473633,6.2068939208984375,6.202727556228638,,,
48,res5a_branch1,<class 'keras.layers.convolutional.Conv2D'>,128,14,1.0,1024,2048.0,2.0,0.0,1.0,1.0,,9.015083312988281,8.916378021240234,8.97359848022461,8.966541290283203,8.96674394607544,,,
49,res5b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,3.249645233154297,3.2029151916503906,3.236532211303711,3.2334089279174805,3.2351911067962646,,,
50,res5b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,3.2339096069335938,3.04412841796875,3.0820369720458984,3.1117677688598633,3.104954957962036,,,
51,res5b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,6.492137908935547,6.4697265625,6.482958793640137,6.480574607849121,6.480485200881958,,,
52,res5c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,128,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,3.1092166900634766,3.032684326171875,3.04257869720459,3.061556816101074,3.059208393096924,,,
53,res5c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,128,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,3.126382827758789,3.043651580810547,3.0881166458129883,3.0894994735717773,3.0906200408935547,,,
54,res5c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,128,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,6.443977355957031,6.390094757080078,6.417512893676758,6.413865089416504,6.413072347640991,,,
55,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,128,7,,2048,,1.0,0.0,,,7.0,0.5626678466796875,0.4439353942871094,0.4953145980834961,0.5000114440917969,0.4991888999938965,,,
56,fc1000,<class 'keras.layers.core.Dense'>,128,1,,2048,1000.0,,,1.0,,,0.4329681396484375,0.31638145446777344,0.39076805114746094,0.37860870361328125,0.3795921802520752,,,
