batchsize,matsize,channels_in,poolsize,padding,strides,time_max,time_min,time_median,time_mean,time_trim_mean
49,124,49,4,1,4,4.901647567749023,4.575729370117188,4.630088806152344,4.655694961547852,4.634946584701538
56,262,36,1,0,3,12.672662734985352,12.56084442138672,12.621521949768065,12.616133689880373,12.615978717803955
44,214,25,2,1,3,6.623983383178711,5.783796310424805,6.2520503997802725,6.246614456176758,6.257295608520508
3,357,5,3,0,4,1.7695426940917969,1.6460418701171875,1.7188787460327148,1.7136812210083008,1.7151534557342532
11,170,57,7,1,1,32.9439640045166,26.80802345275879,30.798673629760746,29.94318008422852,29.95997667312622
54,50,76,5,0,4,1.1975765228271484,1.0769367218017578,1.1616945266723633,1.1590242385864258,1.164466142654419
12,370,26,6,1,2,24.36423301696777,20.069360733032227,20.23613452911377,21.127676963806152,20.85539698600769
51,22,110,4,1,1,1.231670379638672,0.9789466857910156,1.2056827545166016,1.157331466674805,1.170337200164795
11,341,23,3,1,3,4.9033164978027335,4.564523696899414,4.778623580932617,4.772782325744629,4.7824978828430185
57,283,15,5,1,1,92.49496459960938,91.80212020874023,92.07892417907715,92.1128273010254,92.10389852523805
23,221,11,2,1,1,10.36214828491211,9.945154190063477,10.043978691101074,10.072994232177734,10.052829980850222
35,200,7,2,0,1,7.897615432739258,7.575511932373048,7.796764373779298,7.776594161987305,7.786601781845093
11,362,5,2,1,4,2.2611618041992188,2.1445751190185547,2.233266830444336,2.223062515258789,2.2281110286712646
53,72,8,1,1,3,0.3731250762939453,0.3063678741455078,0.35440921783447266,0.3457069396972656,0.3471970558166504
43,383,14,7,1,2,70.6045627593994,60.64200401306152,62.340378761291504,64.0981912612915,63.716918230056756
18,423,14,2,0,4,5.138158798217773,3.7410259246826167,3.8139820098876953,3.9908409118652335,3.8786530494689937
53,363,19,5,0,4,18.271446228027344,17.327547073364258,18.083930015563965,17.872929573059082,17.891287803649902
43,321,4,3,0,4,6.183147430419923,5.34820556640625,5.590677261352539,5.701851844787598,5.6858956813812265
27,423,2,3,0,3,10.80036163330078,7.848024368286133,8.033156394958496,8.337974548339844,8.09141993522644
14,271,34,5,0,3,7.3282718658447275,5.2433013916015625,5.415081977844238,5.644369125366211,5.4840147495269775
40,423,14,6,1,1,180.71794509887692,172.58000373840332,177.64842510223392,177.16803550720215,177.29780077934262
25,162,39,2,0,4,2.130746841430664,1.7704963684082031,2.0772218704223637,2.0139217376708984,2.0297467708587646
1,60,53,2,0,1,0.5209445953369141,0.26035308837890625,0.2913475036621094,0.3607749938964844,0.35330653190612793
14,319,9,2,0,4,1.9745826721191408,1.8494129180908203,1.9651651382446291,1.9537925720214844,1.9642412662506104
39,171,4,6,1,2,6.2851905822753915,5.333900451660156,5.462646484375,5.575251579284668,5.516678094863892
61,497,8,7,1,2,94.39945220947266,89.58578109741211,93.46282482147215,93.18346977233887,93.481183052063
25,68,72,3,0,1,4.668474197387695,3.9150714874267583,4.016876220703125,4.158616065979004,4.125326871871948
45,187,7,3,0,3,3.120660781860352,2.696990966796875,2.9746294021606445,2.95562744140625,2.9673278331756587
29,253,10,3,1,4,2.9649734497070312,2.762317657470703,2.9011964797973637,2.8811931610107417,2.8855800628662114
8,352,20,2,0,3,3.5049915313720703,3.125190734863281,3.2085180282592773,3.2376766204833984,3.2183229923248287
46,370,6,4,1,1,79.28228378295898,70.39833068847656,76.9684314727783,75.32501220703125,75.44618844985963
1,318,6,7,1,3,4.3587684631347665,4.125833511352538,4.2301416397094735,4.231476783752441,4.228770732879639
11,123,63,3,0,1,7.6446533203125,7.01141357421875,7.1599483489990225,7.223868370056152,7.197827100753784
60,322,5,4,0,1,58.97116661071777,55.63735961914063,55.85336685180664,56.142210960388184,55.85169792175293
41,213,20,2,1,2,9.595394134521484,8.98885726928711,9.22536849975586,9.247970581054688,9.236931800842283
53,281,4,3,1,2,8.796453475952148,8.589982986450195,8.725762367248535,8.712911605834961,8.717834949493406
18,327,8,6,1,4,3.520488739013672,3.3652782440185547,3.4854412078857417,3.4661769866943364,3.472000360488892
23,8,781,1,1,4,0.10919570922851562,0.08249282836914062,0.09572505950927734,0.09589195251464844,0.09590387344360353
54,505,10,3,1,2,38.97666931152344,38.22755813598633,38.40267658233642,38.5312557220459,38.513541221618645
11,221,41,1,0,1,15.050172805786133,14.180898666381836,14.349937438964846,14.437603950500488,14.393121004104614
8,176,28,3,1,1,5.676746368408202,5.008935928344727,5.52058219909668,5.461335182189941,5.490958690643311
22,12,766,4,1,3,0.2651214599609375,0.17499923706054688,0.1875162124633789,0.21107196807861328,0.20882487297058105
59,139,6,3,1,3,2.1030902862548833,1.730203628540039,1.8414258956909182,1.861715316772461,1.847982406616211
35,244,31,7,1,1,101.2718677520752,98.0205535888672,99.2029905319214,99.2868185043335,99.19697046279907
10,475,7,6,0,4,9.702205657958984,8.82577896118164,8.980512619018555,9.030437469482422,8.97204875946045
43,428,14,6,1,1,252.63309478759768,219.61569786071775,247.69604206085202,241.78614616394043,243.2015836238861
8,174,25,5,0,3,1.8301010131835935,1.680612564086914,1.7987489700317385,1.7729043960571291,1.7772912979125977
41,489,16,1,1,4,15.043020248413086,14.333009719848633,14.45627212524414,14.533686637878418,14.495104551315308
59,304,4,4,0,2,14.288663864135742,13.94963264465332,14.009475708007812,14.033961296081545,14.012664556503296
25,502,18,1,0,3,12.601375579833984,12.180089950561525,12.33816146850586,12.37797737121582,12.374788522720337
15,251,11,7,1,1,38.91706466674805,37.0628833770752,37.178397178649895,37.34469413757324,37.18337416648865
60,60,7,2,0,3,0.4088878631591797,0.32138824462890625,0.3666877746582031,0.3640890121459961,0.3638267517089844
11,8,832,1,1,3,0.1220703125,0.10967254638671876,0.11515617370605467,0.11513233184814453,0.11494755744934082
32,83,9,7,1,2,2.3081302642822266,2.04324722290039,2.109050750732422,2.1250963211059566,2.112448215484619
44,374,12,6,1,2,45.78995704650879,40.30632972717285,44.83771324157715,43.42195987701416,43.515413999557495
33,280,32,3,0,3,13.570308685302734,13.386011123657227,13.483405113220215,13.477802276611328,13.477712869644165
4,216,13,2,0,4,0.8733272552490234,0.7941722869873047,0.8273124694824219,0.8318424224853516,0.8313655853271484
24,114,69,7,0,1,29.872655868530273,28.73444557189941,29.6860933303833,29.53915596008301,29.59805727005005
46,225,32,1,0,4,4.456520080566406,3.892898559570313,4.125356674194337,4.159808158874512,4.15608286857605
1,144,3,5,1,3,0.9441375732421876,0.5130767822265625,0.5227327346801758,0.5816936492919922,0.5449652671813965
48,68,81,1,0,2,2.694129943847656,2.4280548095703125,2.5584697723388667,2.5588035583496094,2.5582313537597656
46,284,26,4,0,3,17.087221145629886,15.824317932128904,16.724824905395508,16.46895408630371,16.47225022315979
55,469,7,5,0,1,207.43417739868164,204.1299343109131,205.02948760986328,205.2222728729248,205.0823271274567
11,110,17,2,1,2,0.5953311920166016,0.44083595275878906,0.5097389221191406,0.5107641220092773,0.5089342594146729
13,333,12,2,0,1,13.50712776184082,11.744499206542967,12.048840522766113,12.23890781402588,12.142181396484375
27,421,6,6,0,2,37.85252571105957,36.269187927246094,36.634564399719245,36.843609809875495,36.789298057556145
5,468,18,5,0,2,13.334274291992188,12.056350708007812,12.440085411071776,12.547588348388672,12.51065731048584
14,251,37,2,1,4,2.643585205078125,2.4390220642089844,2.618551254272461,2.567005157470703,2.5734305381774902
44,46,19,4,0,2,0.6439685821533203,0.4467964172363281,0.522613525390625,0.5422353744506836,0.5414485931396484
51,85,75,4,1,3,4.3201446533203125,3.9231777191162114,3.9918422698974614,4.079437255859375,4.068881273269653
33,239,21,3,0,1,27.8317928314209,25.95353126525879,26.40187740325928,26.51538848876953,26.421070098876953
13,353,8,4,0,4,3.075599670410156,2.8841495513916016,3.0379295349121094,3.0085325241088867,3.0156970024108887
60,15,214,3,0,3,0.30350685119628906,0.2028942108154297,0.2892017364501953,0.2676248550415039,0.27123093605041504
48,102,5,6,1,1,11.204719543457033,10.582208633422852,10.73765754699707,10.803079605102539,10.780483484268188
46,4,2267,2,0,3,0.2002716064453125,0.12493133544921875,0.15723705291748047,0.1543283462524414,0.15226006507873535
24,110,34,5,0,4,1.323699951171875,1.073598861694336,1.2731552124023438,1.2423992156982422,1.2533366680145264
46,397,14,5,0,1,168.32351684570312,145.03097534179688,154.1694402694702,155.34379482269287,155.0104320049286
25,414,5,4,0,3,12.747526168823242,10.679960250854492,11.054515838623047,11.2196683883667,11.096149682998657
23,124,9,2,0,2,1.133441925048828,0.9474754333496094,1.0395050048828125,1.0364532470703125,1.035451889038086
41,99,13,1,1,2,0.8003711700439453,0.5965232849121094,0.7628202438354492,0.7268190383911133,0.7339119911193848
50,329,2,5,1,2,17.960548400878906,17.599821090698242,17.88032054901123,17.840933799743652,17.856121063232422
8,332,1,1,1,2,1.7650127410888672,1.6856193542480469,1.7468929290771484,1.7303943634033203,1.731663942337036
8,39,90,4,0,2,0.30350685119628906,0.21958351135253906,0.286102294921875,0.2754688262939453,0.2789497375488281
17,72,82,5,1,4,0.8401870727539062,0.7023811340332031,0.8057355880737305,0.8016109466552734,0.8091926574707031
56,448,1,3,0,2,16.704559326171875,16.575098037719727,16.692519187927243,16.669774055480953,16.677260398864743
53,345,13,4,0,3,16.471147537231445,14.976263046264648,15.10000228881836,15.236830711364744,15.115112066268921
18,247,25,7,0,1,46.08535766601562,44.68441009521485,45.14801502227783,45.33896446228027,45.32748460769653
57,58,33,2,0,2,1.1000633239746094,1.0428428649902344,1.0834932327270508,1.0812759399414062,1.0837316513061523
28,185,53,1,0,3,4.416227340698242,4.1348934173583975,4.269123077392578,4.2801856994628915,4.281342029571533
27,226,34,4,1,1,40.68565368652344,38.67173194885254,39.254188537597656,39.34402465820313,39.2603576183319
10,11,178,6,1,3,0.1678466796875,0.10466575622558594,0.1615285873413086,0.1504659652709961,0.15401840209960938
53,374,10,2,0,1,50.599098205566406,48.19321632385254,48.282504081726074,48.70171546936035,48.52810502052307
52,505,3,6,1,1,224.14565086364743,219.43163871765137,221.5195894241333,221.76589965820312,221.76021337509155
30,264,21,4,0,2,12.908697128295898,12.222528457641602,12.323617935180664,12.364435195922852,12.314140796661375
22,473,13,4,1,3,18.77021789550781,16.09659194946289,17.062544822692868,17.160320281982422,17.09204912185669
45,403,23,7,1,3,45.23754119873047,41.17226600646973,45.07005214691162,44.1192626953125,44.3478524684906
37,179,36,7,0,1,49.67522621154785,48.20966720581055,48.665404319763184,48.83067607879639,48.802733421325684
62,311,1,3,0,4,6.900310516357423,6.744384765625,6.834268569946289,6.8363189697265625,6.8398118019104
22,193,46,6,1,4,6.554365158081055,5.161523818969727,5.297303199768066,5.46104907989502,5.361825227737427
61,8,297,7,0,1,0.1800060272216797,0.1404285430908203,0.14722347259521484,0.15451908111572266,0.15309453010559082
10,269,24,4,1,4,2.5660991668701167,2.418041229248047,2.5429725646972656,2.525043487548828,2.5332868099212646
62,9,329,1,0,1,0.6465911865234375,0.232696533203125,0.4432201385498047,0.4431009292602539,0.44396519660949707
30,28,14,7,0,4,0.423431396484375,0.17714500427246094,0.39017200469970703,0.3208160400390625,0.32594799995422363
34,434,1,2,1,2,8.294820785522461,8.058309555053711,8.192896842956543,8.192181587219237,8.196085691452026
17,364,10,6,0,3,7.660627365112305,7.507801055908202,7.598400115966798,7.60505199432373,7.6102614402771
50,427,20,1,1,4,12.250661849975586,11.626958847045898,11.8178129196167,11.836862564086914,11.811375617980955
5,360,8,5,1,2,7.619142532348633,4.7278404235839835,7.289886474609375,6.630992889404298,6.745368242263794
45,133,25,4,0,1,17.915725708007812,16.993522644042972,17.111420631408688,17.22109317779541,17.162710428237915
6,126,48,3,1,3,0.8196830749511719,0.5364418029785156,0.6657838821411133,0.6681919097900391,0.6657242774963379
6,422,16,1,1,3,4.286527633666991,3.014087677001953,3.493189811706543,3.586578369140625,3.570646047592163
27,11,441,3,1,1,0.6029605865478516,0.3118515014648437,0.3365278244018555,0.3908395767211914,0.3741979598999024
4,126,43,4,1,3,0.8690357208251953,0.5419254302978516,0.5530118942260742,0.6334304809570312,0.6154179573059082
4,127,14,4,0,1,3.535747528076172,3.2222270965576167,3.3619403839111333,3.3678054809570312,3.365010023117065
51,207,18,6,0,4,5.8972835540771475,5.720853805541992,5.767107009887695,5.781769752502441,5.774945020675659
9,380,3,4,0,1,19.010543823242188,11.278629302978516,14.60719108581543,15.270614624023438,15.302121639251707
22,444,10,7,0,4,19.713401794433594,16.509294509887695,18.229007720947266,18.246173858642575,18.279880285263058
44,493,18,1,0,3,20.93386650085449,19.59800720214844,20.630836486816406,20.46737670898437,20.517736673355106
53,355,7,2,1,3,7.9538822174072275,7.842302322387695,7.871270179748535,7.875776290893555,7.870197296142577
21,412,23,1,1,4,6.42848014831543,5.87916374206543,6.11567497253418,6.101036071777344,6.087839603424072
49,261,17,2,1,4,5.11622428894043,4.556655883789063,4.808545112609863,4.815983772277832,4.810869693756104
10,385,22,7,0,1,93.40810775756836,60.78267097473145,60.96446514129639,66.49880409240723,63.849657773971565
16,43,214,4,0,4,0.5681514739990234,0.4112720489501953,0.4749298095703125,0.4810333251953125,0.4788637161254883
17,117,42,4,1,3,1.455068588256836,1.3091564178466797,1.4230012893676758,1.4167547225952148,1.425415277481079
1,342,27,2,0,4,1.739501953125,1.4116764068603516,1.4930963516235352,1.5374422073364258,1.5279054641723633
31,471,8,4,1,3,15.543699264526367,12.574434280395508,12.687325477600098,13.009119033813475,12.746632099151613
18,409,20,4,0,4,8.030414581298826,7.818937301635742,7.924199104309082,7.932639122009277,7.934629917144775
16,399,6,4,1,1,32.404661178588874,31.20136260986328,31.24332427978516,31.37056827545166,31.262457370758057
28,280,29,7,0,1,122.41530418395996,116.3783073425293,118.95585060119629,119.07680034637451,118.99679899215698
49,368,26,1,1,2,32.332658767700195,31.91471099853516,32.00364112854004,32.0173978805542,31.99082612991333
35,138,51,6,1,2,9.388446807861328,9.095430374145508,9.264469146728516,9.264659881591797,9.270340204238893
15,395,16,5,0,4,5.968809127807617,5.105733871459961,5.151867866516113,5.353260040283203,5.307257175445557
62,130,4,7,0,3,4.145383834838866,3.9663314819335938,4.085063934326172,4.075765609741212,4.080742597579956
26,331,3,5,0,3,7.8051090240478525,7.604360580444336,7.667064666748048,7.695889472961426,7.693678140640259
23,462,7,7,0,3,30.362606048583984,26.504039764404297,28.77819538116455,28.666114807128906,28.7243127822876
12,228,41,2,1,1,16.879796981811527,16.22319221496582,16.517281532287598,16.4872407913208,16.471177339553833
57,296,19,6,0,2,38.92016410827637,37.36472129821777,37.57500648498535,37.79754638671875,37.71132230758667
44,375,22,7,1,2,78.03010940551758,68.0537223815918,76.080322265625,74.3354558944702,74.6588408946991
32,47,135,5,1,3,1.421213150024414,1.255035400390625,1.3314485549926758,1.3382196426391602,1.3382434844970703
15,293,12,6,1,1,36.39030456542969,34.065723419189446,34.218907356262214,34.66272354125977,34.521400928497314
13,84,16,4,0,4,0.2949237823486328,0.2596378326416016,0.28717517852783203,0.2804279327392578,0.28121471405029297
61,263,22,6,1,3,20.70784568786621,20.01523971557617,20.142316818237305,20.224976539611816,20.190834999084476
29,103,31,4,1,4,1.2395381927490234,1.097917556762695,1.1286735534667969,1.158428192138672,1.155853271484375
23,361,25,3,0,2,20.10536193847656,18.40662956237793,18.906474113464355,19.134998321533203,19.10474896430969
36,89,35,6,1,1,11.66057586669922,11.205673217773438,11.312127113342285,11.365818977355955,11.348992586135864
52,52,90,5,0,3,1.7228126525878906,1.6543865203857422,1.6671419143676758,1.671457290649414,1.6671717166900637
42,386,18,3,0,4,14.599084854125975,13.188362121582033,13.486981391906738,13.60180377960205,13.528823852539062
52,31,64,2,1,3,0.35834312438964844,0.20170211791992188,0.3072023391723633,0.3010272979736328,0.3062784671783447
32,126,59,4,1,4,3.9799213409423833,3.843307495117188,3.91387939453125,3.915095329284668,3.9159655570983887
47,256,2,6,0,4,5.874156951904298,5.703449249267577,5.794644355773926,5.7921648025512695,5.7930052280426025
7,254,21,4,1,1,11.54947280883789,11.412858963012695,11.477351188659668,11.48395538330078,11.484652757644653
41,430,15,5,1,4,19.34695243835449,18.417835235595703,18.70131492614746,18.81697177886963,18.80061626434326
60,500,7,6,0,1,350.47101974487305,325.21891593933105,341.96376800537115,340.15018939971924,340.7264947891236
33,107,39,2,1,4,1.0852813720703125,0.8852481842041016,1.003742218017578,0.9872198104858398,0.9877085685729979
51,375,5,4,1,2,23.71335029602051,23.43082427978516,23.598074913024906,23.57282638549805,23.57301115989685
26,233,7,4,0,3,4.241228103637694,3.860950469970703,4.057526588439941,4.0384769439697275,4.0353238582611075
52,380,9,1,1,4,6.428956985473633,6.2575340270996085,6.372570991516112,6.3553571701049805,6.35838508605957
56,231,35,4,0,3,16.96181297302246,16.445636749267578,16.554713249206547,16.607332229614258,16.583234071731567
16,393,1,4,1,4,3.4077167510986333,3.2680034637451167,3.3200979232788086,3.3264636993408203,3.3236145973205566
34,247,5,7,1,1,61.57708168029785,56.94723129272461,57.33656883239746,58.15777778625488,57.881683111190796
29,85,12,3,1,3,0.5717277526855469,0.4754066467285156,0.5112886428833008,0.5203008651733398,0.5194842815399171
5,142,2,7,0,1,19.75417137145996,16.73269271850586,18.709301948547363,18.252086639404297,18.254250288009644
36,461,7,3,0,2,23.64230155944824,20.101070404052734,20.2409029006958,20.57490348815918,20.250707864761356
62,493,10,6,0,4,38.78641128540039,38.033485412597656,38.14125061035156,38.26978206634522,38.234740495681756
40,373,24,4,1,3,21.96335792541504,21.801233291625977,21.891236305236816,21.88711166381836,21.888315677642822
26,326,15,2,0,2,11.956453323364258,10.12563705444336,10.226011276245117,10.394787788391113,10.23322343826294
42,275,21,2,1,4,6.1838626861572275,5.454540252685547,5.700945854187013,5.783486366271973,5.774557590484619
29,487,18,3,0,2,32.825708389282234,30.56526184082031,31.24499320983887,31.37316703796387,31.292587518692017
29,372,10,3,1,1,40.87495803833008,40.50278663635254,40.66658020019531,40.67039489746094,40.66577553749085
43,386,21,6,1,1,246.0951805114746,213.5047912597656,238.89875411987305,234.69610214233398,235.92013120651245
38,40,141,3,1,4,0.7612705230712891,0.4680156707763672,0.7246732711791992,0.6509780883789062,0.6600618362426758
19,376,2,7,1,4,5.279302597045898,4.909753799438477,5.028247833251953,5.074191093444824,5.069106817245483
18,50,63,5,0,3,0.3948211669921875,0.28014183044433594,0.28884410858154297,0.299072265625,0.28946995735168457
53,334,15,2,1,1,58.1963062286377,56.4420223236084,57.11793899536133,57.10704326629639,57.05401301383972
9,338,26,2,0,4,2.7773380279541016,2.5470256805419917,2.741694450378418,2.71451473236084,2.727597951889038
48,462,15,4,0,4,24.183034896850586,23.63109588623047,23.761272430419922,23.78096580505371,23.74944090843201
3,223,25,1,0,3,0.7641315460205078,0.5805492401123047,0.7479190826416016,0.7019519805908203,0.7093548774719238
6,345,4,7,0,4,5.040168762207031,3.4587383270263667,4.2804479598999015,4.272031784057616,4.277676343917847
47,451,3,2,0,3,11.176586151123047,10.515689849853516,10.892868041992188,10.83667278289795,10.834306478500366
20,505,3,2,1,1,16.308069229125973,15.678644180297852,15.789508819580078,15.907740592956545,15.8863365650177
21,230,38,2,0,3,5.333185195922852,4.879951477050781,5.115032196044922,5.112290382385254,5.113720893859863
55,442,12,5,0,3,27.719974517822266,27.47654914855957,27.531147003173828,27.54807472229004,27.53552794456482
38,33,170,6,1,1,4.398822784423828,4.05120849609375,4.297852516174316,4.241991043090819,4.246234893798828
48,78,89,1,0,1,16.85643196105957,15.883207321166992,16.225576400756836,16.261720657348633,16.23469591140747
26,96,31,4,1,3,1.2094974517822266,1.0421276092529297,1.1229515075683594,1.125192642211914,1.125037670135498
9,494,19,2,1,2,12.154102325439453,10.01596450805664,11.54184341430664,11.063051223754883,11.057555675506592
49,111,10,7,1,2,5.599498748779297,5.338668823242188,5.450963973999023,5.4595232009887695,5.457133054733276
51,345,10,4,1,3,12.909650802612305,12.648344039916992,12.839436531066895,12.796354293823242,12.80069351196289
53,108,82,1,1,4,2.0897388458251958,1.9528865814208984,2.0341873168945312,2.0302534103393555,2.0324885845184326
63,230,36,6,0,2,35.081148147583015,34.142732620239265,34.460067749023445,34.50772762298584,34.481674432754524
42,172,30,4,1,2,10.382890701293944,9.434223175048828,9.726881980895996,9.812378883361816,9.788334369659424
55,277,16,1,1,4,4.852771759033203,4.646062850952148,4.756689071655273,4.761338233947754,4.764318466186523
42,487,13,4,1,1,172.76430130004883,153.02181243896484,163.7401580810547,161.9784355163574,161.7497801780701
25,480,1,5,0,2,23.69499206542969,20.540714263916016,22.400498390197754,22.06442356109619,22.051066160202023
18,270,25,2,1,4,2.6371479034423833,2.493858337402344,2.5718212127685547,2.570319175720215,2.5715231895446777
52,235,30,3,1,3,14.619112014770508,13.75269889831543,13.895869255065918,13.946223258972168,13.886302709579468
25,451,8,3,0,3,9.873390197753906,9.343385696411133,9.771943092346193,9.720945358276367,9.749084711074827
45,195,25,3,0,2,11.490106582641602,10.100126266479492,10.646581649780273,10.65061092376709,10.614484548568727
51,366,18,6,1,3,27.99248695373535,27.347326278686523,27.51839160919189,27.57875919342041,27.555972337722782
1,2,3343,2,0,4,0.09632110595703124,0.07319450378417969,0.08666515350341797,0.08580684661865234,0.08606910705566406
56,512,16,1,0,3,26.817798614501953,26.35979652404785,26.46040916442871,26.495838165283203,26.472598314285282
45,46,34,1,1,3,0.42128562927246094,0.21314620971679688,0.3243684768676758,0.33795833587646484,0.34314393997192383
17,278,1,5,0,4,1.9240379333496092,1.886606216430664,1.90424919128418,1.903724670410156,1.903325319290161
24,110,67,2,1,3,2.4890899658203125,2.2895336151123047,2.444744110107422,2.430272102355957,2.440512180328369
33,341,1,3,1,3,5.1283836364746085,4.971742630004883,5.046248435974121,5.0520896911621085,5.0525963306427
52,337,18,1,0,1,71.51269912719727,67.80481338500978,67.94750690460205,68.37751865386963,68.05720925331116
36,236,5,3,1,1,14.345884323120115,13.386964797973633,13.549447059631348,13.61682415008545,13.554424047470093
61,217,42,6,1,3,21.833419799804688,21.335840225219727,21.61276340484619,21.573591232299805,21.570831537246704
38,150,2,4,1,2,2.033710479736328,1.8765926361083984,1.8916130065917969,1.9330501556396484,1.9275248050689695
59,212,25,4,0,1,48.98715019226074,47.70636558532715,47.80137538909912,47.908997535705566,47.79955744743347
17,53,184,5,1,2,1.8978118896484373,1.4467239379882812,1.8259286880493164,1.7985582351684568,1.8301308155059812
62,308,5,5,1,4,11.377573013305664,11.080026626586914,11.263370513916016,11.24715805053711,11.251747608184814
11,466,20,7,1,3,19.397258758544922,14.500856399536133,15.979766845703125,16.151618957519528,15.952259302139282
25,156,28,5,1,3,3.1621456146240234,2.8150081634521484,2.971172332763672,2.9484033584594727,2.93835997581482
64,239,16,6,1,4,8.82863998413086,8.359909057617188,8.478164672851562,8.531022071838379,8.515208959579468
14,368,23,2,1,3,5.395650863647461,5.1140785217285165,5.1941871643066415,5.219221115112305,5.210310220718384
55,478,9,2,0,4,12.210845947265625,11.899709701538086,12.08508014678955,12.059211730957033,12.060195207595825
56,225,16,4,1,1,33.37717056274414,32.363414764404304,32.652974128723145,32.701706886291504,32.659560441970825
27,430,13,5,1,4,13.555288314819336,12.676239013671875,12.689709663391113,12.807130813598633,12.72997260093689
61,360,21,7,1,4,30.50994873046875,29.952526092529297,30.182361602783203,30.18689155578613,30.17580509185791
4,370,20,6,1,4,6.06536865234375,4.2455196380615225,5.744576454162598,5.472111701965332,5.551278591156006
47,272,34,5,1,1,112.35332489013672,109.9090576171875,111.16337776184082,111.23454570770264,111.26038432121277
41,149,16,5,1,1,16.077280044555664,15.307188034057615,15.443801879882812,15.54877758026123,15.512913465499878
41,267,1,2,0,3,3.1659603118896484,3.075599670410156,3.1521320343017583,3.1347751617431636,3.1382739543914795
3,92,43,2,0,3,0.2663135528564453,0.19621849060058594,0.25331974029541016,0.23856163024902344,0.2403855323791504
14,62,92,3,1,1,2.5687217712402344,2.4902820587158203,2.5207996368408203,2.521038055419922,2.5189220905303955
54,487,5,4,0,3,22.69721031188965,22.493600845336914,22.59385585784912,22.592639923095703,22.59194850921631
49,103,31,1,0,3,1.2323856353759766,0.9989738464355468,1.2048482894897459,1.1617183685302734,1.1732280254364014
2,411,11,6,0,4,4.739046096801758,4.4836997985839835,4.6128034591674805,4.605388641357422,4.60389256477356
56,39,25,1,1,3,0.26035308837890625,0.1761913299560547,0.2344846725463867,0.228118896484375,0.23058056831359866
47,78,71,2,0,2,4.325389862060547,3.830432891845703,3.990769386291504,4.060149192810059,4.055708646774292
57,81,66,2,0,3,2.910614013671875,2.658843994140625,2.69317626953125,2.73740291595459,2.725571393966675
15,76,98,3,0,4,0.8146762847900391,0.5588531494140625,0.6799697875976562,0.6805658340454102,0.67901611328125
26,358,26,7,0,3,23.998737335205078,21.88897132873535,23.137807846069336,23.1689453125,23.22521805763245
25,141,51,2,1,2,6.081104278564452,5.173206329345703,5.503058433532715,5.53441047668457,5.511224269866943
11,390,16,5,0,2,10.992050170898438,10.47658920288086,10.573863983154297,10.656332969665527,10.636836290359495
44,268,29,4,1,3,16.65663719177246,15.48314094543457,16.5785551071167,16.382169723510742,16.460239887237552
25,9,27,7,0,2,0.27441978454589844,0.26035308837890625,0.2658367156982422,0.26688575744628906,0.26676058769226074
3,263,22,6,1,1,20.61009407043457,18.926382064819336,20.16294002532959,19.88976001739502,19.92014050483704
37,69,98,7,1,4,2.3207664489746094,2.1619796752929688,2.2863149642944336,2.2595643997192383,2.2641122341156006
44,405,21,1,1,3,15.99574089050293,15.377283096313475,15.6935453414917,15.691137313842773,15.692293643951414
8,191,41,6,1,3,3.4897327423095703,3.1714439392089844,3.3872127532958984,3.3556222915649414,3.3618807792663574
3,314,11,4,0,1,12.632369995117188,11.546850204467773,12.508153915405273,12.172627449035645,12.193381786346436
33,204,11,7,0,2,12.782573699951172,12.308120727539062,12.382268905639648,12.415623664855955,12.383192777633667
31,458,7,1,0,1,29.56271171569824,28.75995635986328,29.216885566711426,29.198265075683594,29.2074978351593
47,230,34,1,0,2,15.788793563842773,15.400171279907227,15.547990798950195,15.576648712158205,15.572190284729006
28,348,26,2,1,3,12.05134391784668,11.46078109741211,11.600017547607422,11.670088768005373,11.648595333099365
28,41,167,2,1,4,0.4925727844238281,0.2875328063964844,0.4285573959350586,0.4082441329956055,0.4127919673919678
64,223,37,2,0,1,76.27153396606445,74.2156505584717,74.48017597198486,74.71046447753906,74.57718253135681
33,224,3,5,1,3,4.137754440307616,3.6983489990234375,3.750085830688477,3.7861347198486333,3.7531554698944087
17,131,57,1,0,2,2.9244422912597656,2.536296844482422,2.5652647018432617,2.604389190673828,2.572894096374512
26,325,4,2,0,2,10.338068008422852,5.486249923706055,5.586981773376465,6.0760498046875,5.617022514343262
64,436,1,4,1,3,19.68526840209961,18.95332336425781,19.1800594329834,19.2080020904541,19.18017864227295
9,178,49,4,0,2,3.7524700164794917,3.4191608428955083,3.6736726760864262,3.621912002563477,3.630936145782471
50,396,4,6,1,3,23.331403732299805,22.53627777099609,22.82214164733887,22.811007499694824,22.780299186706547
51,337,12,5,1,2,29.50549125671387,29.153823852539066,29.38473224639893,29.37183380126953,29.382377862930298
40,454,17,1,1,2,27.251243591308594,25.8941650390625,25.95818042755127,26.09841823577881,25.979846715927124
1,63,3,3,0,3,0.27060508728027344,0.11444091796875,0.18286705017089844,0.18749237060546875,0.186234712600708
23,107,78,4,0,4,3.2961368560791016,2.5627613067626958,2.6990175247192383,2.7475595474243164,2.702087163925171
49,255,22,4,0,3,11.426448822021484,10.787010192871094,10.84756851196289,10.988521575927734,10.958969593048096
45,289,22,5,0,1,101.5481948852539,90.20304679870605,97.82171249389648,97.65284061431885,98.09714555740356
46,449,4,7,0,4,24.483680725097656,23.67401123046875,24.376511573791504,24.29089546203613,24.343907833099365
