layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
37,conv2d_37,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,128,128.0,1.0,1.0,1.0,0.0,,1.7006397247314453,1.45721435546875,1.5419721603393555,1.5449762344360352,1.5364885330200195,,,
38,conv2d_33,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,128,128.0,1.0,1.0,0.0,0.0,,1.6760826110839844,1.4123916625976562,1.4649629592895508,1.480722427368164,1.46484375,,,
39,conv2d_38,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,128,128.0,1.0,1.0,1.0,0.0,,51.05733871459961,50.707101821899414,50.809502601623535,50.81913471221924,50.80336332321167,,,
40,conv2d_31,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,9.673118591308594,9.413480758666992,9.566545486450195,9.550762176513672,9.552627801895142,,,
41,conv2d_34,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,128,192.0,1.0,1.0,0.0,0.0,,74.79333877563477,74.28169250488281,74.50151443481445,74.53393936157227,74.53304529190063,,,
42,conv2d_39,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,128,192.0,1.0,1.0,0.0,0.0,,2.0127296447753906,1.9335746765136719,1.975417137145996,1.9739627838134766,1.974165439605713,,,
43,conv2d_40,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,10.442256927490234,9.831905364990234,9.938955307006836,9.989476203918457,9.952574968338013,,,
44,conv2d_45,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,8.681774139404297,8.39376449584961,8.443355560302734,8.482766151428223,8.46901535987854,,,
45,conv2d_46,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,78.4449577331543,78.17983627319336,78.35173606872559,78.33447456359863,78.33999395370483,,,
46,conv2d_42,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,8.294343948364258,8.050203323364258,8.121848106384277,8.14673900604248,8.140355348587036,,,
47,conv2d_47,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,2.342700958251953,2.110004425048828,2.1851062774658203,2.19876766204834,2.191871404647827,,,
48,conv2d_43,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,2.188444137573242,1.9481182098388672,2.0426511764526367,2.0529985427856445,2.049177885055542,,,
49,conv2d_48,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,78.27353477478027,77.85344123840332,78.06944847106934,78.10342311859131,78.11340689659119,,,
50,conv2d_41,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,9.835958480834961,9.42540168762207,9.51993465423584,9.546613693237305,9.525597095489502,,,
51,conv2d_44,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,92.88763999938965,92.51523017883301,92.76437759399414,92.75355339050293,92.76658296585083,,,
52,conv2d_49,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,2.461671829223633,2.2797584533691406,2.3621320724487305,2.356576919555664,2.3530423641204834,,,
53,conv2d_50,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,10.086297988891602,9.768247604370117,9.96541976928711,9.956645965576172,9.9639892578125,,,
54,conv2d_55,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,8.554697036743164,8.310317993164062,8.406400680541992,8.414840698242188,8.410423994064331,,,
55,conv2d_56,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,78.57346534729004,78.25565338134766,78.3928632736206,78.41577529907227,78.41607928276062,,,
56,conv2d_52,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,8.35728645324707,8.183956146240234,8.265972137451172,8.26253890991211,8.260518312454224,,,
57,conv2d_57,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,2.283811569213867,2.1009445190429688,2.185702323913574,2.1921634674072266,2.1921098232269287,,,
58,conv2d_53,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,2.1376609802246094,1.9810199737548828,2.0374059677124023,2.0412206649780273,2.0366907119750977,,,
59,conv2d_58,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,78.30119132995605,78.05180549621582,78.17518711090088,78.16579341888428,78.16311717033386,,,
60,conv2d_51,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,9.68623161315918,9.526968002319336,9.570598602294922,9.588432312011719,9.583890438079834,,,
61,conv2d_54,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,93.28675270080566,92.9720401763916,93.12200546264648,93.13197135925293,93.1326150894165,,,
62,conv2d_59,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,2.475261688232422,2.294778823852539,2.3717880249023438,2.3807764053344727,2.3797154426574707,,,
63,conv2d_60,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,10.088205337524414,9.884834289550781,9.957551956176758,9.97781753540039,9.975641965866089,,,
64,conv2d_65,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,10.091304779052734,9.780168533325195,9.92274284362793,9.926104545593262,9.923696517944336,,,
65,conv2d_66,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,112.16044425964355,111.67359352111816,111.916184425354,111.92574501037598,111.92792654037476,,,
66,conv2d_62,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,9.798288345336914,9.505748748779297,9.608030319213867,9.627795219421387,9.621739387512207,,,
67,conv2d_67,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,3.0853748321533203,2.9306411743164062,2.9850006103515625,2.993297576904297,2.9896199703216553,,,
68,conv2d_63,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,2.8052330017089844,2.63214111328125,2.697110176086426,2.711939811706543,2.7102530002593994,,,
69,conv2d_68,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,112.1358871459961,111.36341094970703,111.97865009307861,111.85877323150635,111.88605427742004,,,
70,conv2d_61,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,9.691238403320312,9.486198425292969,9.550929069519043,9.581637382507324,9.579867124557495,,,
71,conv2d_64,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,192,192.0,1.0,1.0,0.0,0.0,,111.97590827941895,111.44876480102539,111.57405376434326,111.63339614868164,111.61366105079651,,,
72,conv2d_69,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,2.8557777404785156,2.688169479370117,2.7104616165161133,2.7274370193481445,2.7163028717041016,,,
73,conv2d_70,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,10.03122329711914,9.80377197265625,9.893059730529785,9.906673431396484,9.903967380523682,,,
74,conv2d_73,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,10.062932968139648,9.834051132202148,9.961843490600586,9.960389137268066,9.963363409042358,,,
75,conv2d_74,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,3.058910369873047,2.9287338256835938,3.0080080032348633,2.994561195373535,2.994745969772339,,,
76,conv2d_71,<class 'keras.layers.convolutional.Conv2D'>,16,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,9.708642959594727,9.51528549194336,9.585142135620117,9.594869613647461,9.590595960617065,,,
77,conv2d_75,<class 'keras.layers.convolutional.Conv2D'>,16,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,111.63783073425293,111.36221885681152,111.48560047149658,111.50147914886475,111.50184273719788,,,
78,conv2d_72,<class 'keras.layers.convolutional.Conv2D'>,16,17,3.0,192,320.0,2.0,0.0,0.0,0.0,,8.625030517578125,8.343219757080078,8.503079414367676,8.501482009887695,8.505821228027344,,,
79,conv2d_76,<class 'keras.layers.convolutional.Conv2D'>,16,17,3.0,192,192.0,2.0,0.0,1.0,0.0,,5.532026290893555,5.387783050537109,5.48863410949707,5.474281311035156,5.477875471115112,,,
80,max_pooling2d_4,<class 'keras.layers.pooling.MaxPooling2D'>,16,17,,768,,2.0,0.0,,,3.0,1.9118785858154297,1.6739368438720703,1.8614530563354492,1.8358230590820312,1.8465518951416016,,,
81,conv2d_81,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,1280,448.0,1.0,1.0,1.0,0.0,,9.12332534790039,8.87608528137207,8.961319923400879,8.980703353881836,8.975952863693237,,,
82,conv2d_78,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,1280,384.0,1.0,1.0,0.0,0.0,,7.982015609741211,7.587909698486328,7.722020149230957,7.763481140136719,7.758110761642456,,,
83,conv2d_82,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,22.815704345703125,22.31431007385254,22.487759590148926,22.556304931640625,22.554129362106323,,,
84,conv2d_79,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,2.713441848754883,2.551555633544922,2.6117563247680664,2.6216506958007812,2.618938684463501,,,
85,conv2d_80,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,19.483566284179688,19.197463989257812,19.31166648864746,19.328761100769043,19.325822591781616,,,
86,conv2d_83,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,2.7000904083251953,2.534627914428711,2.583622932434082,2.5997161865234375,2.5953054428100586,,,
87,conv2d_84,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,19.46568489074707,19.069910049438477,19.237995147705078,19.260382652282715,19.2585289478302,,,
88,conv2d_77,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,1280,320.0,1.0,1.0,0.0,0.0,,6.735324859619141,6.433010101318359,6.616950035095215,6.600022315979004,6.603986024856567,,,
89,conv2d_85,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,1280,192.0,1.0,1.0,1.0,0.0,,3.9763450622558594,3.755331039428711,3.8024187088012695,3.823685646057129,3.81314754486084,,,
90,conv2d_90,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,2048,448.0,1.0,1.0,1.0,0.0,,14.093637466430664,13.660669326782227,13.931870460510254,13.891386985778809,13.8949453830719,,,
91,conv2d_87,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,2048,384.0,1.0,1.0,0.0,0.0,,12.218952178955078,11.801481246948242,11.976838111877441,11.989521980285645,11.98434829711914,,,
92,conv2d_91,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,22.8421688079834,22.166967391967773,22.55094051361084,22.53725528717041,22.545427083969116,,,
93,conv2d_88,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,2.6655197143554688,2.4874210357666016,2.6044845581054688,2.5926828384399414,2.596735954284668,,,
94,conv2d_89,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,19.425153732299805,19.037246704101562,19.252777099609375,19.211792945861816,19.2069411277771,,,
95,conv2d_92,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,2.7077198028564453,2.507448196411133,2.5849342346191406,2.5908708572387695,2.5866925716400146,,,
96,conv2d_93,<class 'keras.layers.convolutional.Conv2D'>,16,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,19.468069076538086,19.081830978393555,19.341468811035156,19.326257705688477,19.33908462524414,,,
97,conv2d_86,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,2048,320.0,1.0,1.0,0.0,0.0,,10.324478149414062,10.033369064331055,10.16855239868164,10.169839859008789,10.167568922042847,,,
98,conv2d_94,<class 'keras.layers.convolutional.Conv2D'>,16,8,1.0,2048,192.0,1.0,1.0,1.0,0.0,,6.768465042114258,6.366252899169922,6.606578826904297,6.582427024841309,6.586194038391113,,,
99,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,16,8,,2048,,1.0,0.0,,,8.0,0.7519721984863281,0.6482601165771484,0.689387321472168,0.6937265396118164,0.6921291351318359,,,
100,predictions,<class 'keras.layers.core.Dense'>,16,1,,2048,1000.0,,,1.0,,,1.2660026550292969,1.1904239654541016,1.2187957763671875,1.2233734130859375,1.222163438796997,,,
