layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
39,conv2d_38,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,128,128.0,1.0,1.0,1.0,0.0,,3.8449764251708984,3.673076629638672,3.789186477661133,3.7668704986572266,3.768831491470337,,,
40,conv2d_31,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,1.0094642639160156,0.8115768432617188,0.8985996246337891,0.9003877639770508,0.8978545665740967,,,
41,conv2d_34,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,128,192.0,1.0,1.0,0.0,0.0,,5.390167236328125,5.257368087768555,5.297541618347168,5.303668975830078,5.298644304275513,,,
42,conv2d_39,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,128,192.0,1.0,1.0,0.0,0.0,,0.38051605224609375,0.2608299255371094,0.31185150146484375,0.31685829162597656,0.3159046173095703,,,
43,conv2d_40,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.9601116180419922,0.7812976837158203,0.8335113525390625,0.8424997329711914,0.8354485034942627,,,
44,conv2d_45,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,0.8060932159423828,0.7050037384033203,0.7330179214477539,0.7481098175048828,0.7462501525878906,,,
45,conv2d_46,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,5.707979202270508,5.524396896362305,5.57255744934082,5.6014299392700195,5.597740411758423,,,
46,conv2d_42,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,0.7963180541992188,0.7123947143554688,0.7425546646118164,0.7480144500732422,0.7464289665222168,,,
47,conv2d_47,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,0.3695487976074219,0.29277801513671875,0.32889842987060547,0.33249855041503906,0.33283233642578125,,,
48,conv2d_43,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,0.3643035888671875,0.2803802490234375,0.31507015228271484,0.3224611282348633,0.322490930557251,,,
49,conv2d_48,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,5.690813064575195,5.520343780517578,5.603909492492676,5.605053901672363,5.604922771453857,,,
50,conv2d_41,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.9391307830810547,0.7936954498291016,0.8324384689331055,0.8436203002929688,0.8379220962524414,,,
51,conv2d_44,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,6.6776275634765625,6.433010101318359,6.536245346069336,6.540894508361816,6.537288427352905,,,
52,conv2d_49,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,0.38933753967285156,0.3056526184082031,0.31566619873046875,0.32918453216552734,0.32460689544677734,,,
53,conv2d_50,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.9281635284423828,0.8401870727539062,0.8890628814697266,0.8881330490112305,0.889122486114502,,,
54,conv2d_55,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,0.8757114410400391,0.7448196411132812,0.7829666137695312,0.7917881011962891,0.7871687412261963,,,
55,conv2d_56,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,5.711078643798828,5.5255889892578125,5.552172660827637,5.577492713928223,5.567282438278198,,,
56,conv2d_52,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,0.8809566497802734,0.7066726684570312,0.7661581039428711,0.7790327072143555,0.7753372192382812,,,
57,conv2d_57,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,0.415802001953125,0.30541419982910156,0.34797191619873047,0.3483295440673828,0.3452599048614502,,,
58,conv2d_53,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,0.3561973571777344,0.2815723419189453,0.3123283386230469,0.3162384033203125,0.31557679176330566,,,
59,conv2d_58,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,5.729436874389648,5.537271499633789,5.586385726928711,5.60762882232666,5.6011974811553955,,,
60,conv2d_51,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,1.0030269622802734,0.8423328399658203,0.8881092071533203,0.9021282196044922,0.8969902992248535,,,
61,conv2d_54,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,6.725788116455078,6.486415863037109,6.676077842712402,6.624102592468262,6.628602743148804,,,
62,conv2d_59,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,0.4031658172607422,0.3132820129394531,0.3437995910644531,0.3473043441772461,0.3445744514465332,,,
63,conv2d_60,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.9071826934814453,0.8251667022705078,0.8616447448730469,0.8614540100097656,0.8602738380432129,,,
64,conv2d_65,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.8971691131591797,0.8149147033691406,0.8491277694702148,0.8502483367919922,0.8487999439239502,,,
65,conv2d_66,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,7.919549942016602,7.681369781494141,7.827520370483398,7.815837860107422,7.819682359695435,,,
66,conv2d_62,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.9222030639648438,0.7920265197753906,0.8871555328369141,0.8765935897827148,0.8814632892608643,,,
67,conv2d_67,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,0.4818439483642578,0.33926963806152344,0.4137754440307617,0.4128456115722656,0.4134178161621094,,,
68,conv2d_63,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,0.40793418884277344,0.3533363342285156,0.37670135498046875,0.37724971771240234,0.3764033317565918,,,
69,conv2d_68,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,7.8907012939453125,7.746219635009766,7.854104042053223,7.830929756164551,7.834047079086304,,,
70,conv2d_61,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.9531974792480469,0.7965564727783203,0.8729696273803711,0.8737802505493164,0.8735060691833496,,,
71,conv2d_64,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,192,192.0,1.0,1.0,0.0,0.0,,7.947444915771484,7.746696472167969,7.794022560119629,7.815957069396973,7.808178663253784,,,
72,conv2d_69,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,0.41604042053222656,0.3719329833984375,0.3859996795654297,0.3930330276489258,0.3927946090698242,,,
73,conv2d_70,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.9772777557373047,0.835418701171875,0.9176731109619141,0.916600227355957,0.9191632270812988,,,
74,conv2d_73,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.9629726409912109,0.8211135864257812,0.8745193481445312,0.8856296539306641,0.884026288986206,,,
75,conv2d_74,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,0.4487037658691406,0.3750324249267578,0.4010200500488281,0.4047870635986328,0.4030168056488037,,,
76,conv2d_71,<class 'keras.layers.convolutional.Conv2D'>,1,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.8983612060546875,0.8039474487304688,0.8733272552490234,0.8631467819213867,0.8661448955535889,,,
77,conv2d_75,<class 'keras.layers.convolutional.Conv2D'>,1,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,7.8868865966796875,7.760286331176758,7.848262786865234,7.832026481628418,7.834136486053467,,,
78,conv2d_72,<class 'keras.layers.convolutional.Conv2D'>,1,17,3.0,192,320.0,2.0,0.0,0.0,0.0,,1.0631084442138672,0.8845329284667969,0.9677410125732422,0.9651422500610352,0.9629726409912109,,,
79,conv2d_76,<class 'keras.layers.convolutional.Conv2D'>,1,17,3.0,192,192.0,2.0,0.0,1.0,0.0,,0.9527206420898438,0.5586147308349609,0.5868673324584961,0.6386756896972656,0.6094276905059814,,,
80,max_pooling2d_4,<class 'keras.layers.pooling.MaxPooling2D'>,1,17,,768,,2.0,0.0,,,3.0,0.34546852111816406,0.18739700317382812,0.23853778839111328,0.252532958984375,0.24905800819396973,,,
81,conv2d_81,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,1280,448.0,1.0,1.0,1.0,0.0,,1.1601448059082031,0.9312629699707031,1.0105371475219727,1.0314702987670898,1.027911901473999,,,
82,conv2d_78,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,1280,384.0,1.0,1.0,0.0,0.0,,1.0380744934082031,0.7748603820800781,0.8834600448608398,0.8840084075927734,0.8783936500549316,,,
83,conv2d_82,<class 'keras.layers.convolutional.Conv2D'>,1,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,2.156496047973633,1.9855499267578125,2.06756591796875,2.0691633224487305,2.0686984062194824,,,
84,conv2d_79,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.537872314453125,0.3428459167480469,0.4291534423828125,0.4294395446777344,0.4267096519470215,,,
85,conv2d_80,<class 'keras.layers.convolutional.Conv2D'>,1,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,2.0399093627929688,1.7306804656982422,1.79290771484375,1.8105745315551758,1.7918944358825684,,,
86,conv2d_83,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.5323886871337891,0.36835670471191406,0.43213367462158203,0.43752193450927734,0.4343092441558838,,,
87,conv2d_84,<class 'keras.layers.convolutional.Conv2D'>,1,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.9910335540771484,1.6944408416748047,1.77764892578125,1.8089056015014648,1.800447702407837,,,
88,conv2d_77,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,1280,320.0,1.0,1.0,0.0,0.0,,0.8308887481689453,0.7047653198242188,0.7508993148803711,0.7556915283203125,0.7526576519012451,,,
89,conv2d_85,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,1280,192.0,1.0,1.0,1.0,0.0,,0.6515979766845703,0.4696846008300781,0.548243522644043,0.5517721176147461,0.5495548248291016,,,
90,conv2d_90,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,2048,448.0,1.0,1.0,1.0,0.0,,1.4781951904296875,1.317739486694336,1.375436782836914,1.3927698135375977,1.3914704322814941,,,
91,conv2d_87,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,2048,384.0,1.0,1.0,0.0,0.0,,1.3628005981445312,1.107931137084961,1.2305974960327148,1.2269020080566406,1.2247860431671143,,,
92,conv2d_91,<class 'keras.layers.convolutional.Conv2D'>,1,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,2.1975040435791016,2.004384994506836,2.1047592163085938,2.109861373901367,2.112090587615967,,,
93,conv2d_88,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.5962848663330078,0.36334991455078125,0.40161609649658203,0.42836666107177734,0.41550397872924805,,,
94,conv2d_89,<class 'keras.layers.convolutional.Conv2D'>,1,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.9702911376953125,1.7533302307128906,1.8448829650878906,1.845717430114746,1.8416941165924072,,,
95,conv2d_92,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.5183219909667969,0.3514289855957031,0.40137767791748047,0.41391849517822266,0.4086792469024658,,,
96,conv2d_93,<class 'keras.layers.convolutional.Conv2D'>,1,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,1.9850730895996094,1.7452239990234375,1.7830133438110352,1.8326520919799805,1.8245279788970947,,,
97,conv2d_86,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,2048,320.0,1.0,1.0,0.0,0.0,,1.5702247619628906,1.0242462158203125,1.1360645294189453,1.195359230041504,1.1698901653289795,,,
98,conv2d_94,<class 'keras.layers.convolutional.Conv2D'>,1,8,1.0,2048,192.0,1.0,1.0,1.0,0.0,,1.0714530944824219,0.6670951843261719,0.7668733596801758,0.8512735366821289,0.8467733860015869,,,
99,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,1,8,,2048,,1.0,0.0,,,8.0,0.1983642578125,0.12230873107910156,0.13375282287597656,0.14383792877197266,0.13971328735351562,,,
100,predictions,<class 'keras.layers.core.Dense'>,1,1,,2048,1000.0,,,1.0,,,0.7240772247314453,0.6794929504394531,0.6977319717407227,0.7018089294433594,0.7018148899078369,,,
