layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
23,res3d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,24.89447593688965,24.245023727416992,24.76215362548828,24.685382843017578,24.714291095733643,,,
24,res3d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,51.63264274597168,51.22947692871094,51.483154296875,51.45595073699951,51.46217346191406,,,
25,res3d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,33.57577323913574,23.984909057617188,24.215102195739746,25.153803825378418,24.247169494628906,,,
26,res4a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,512,256.0,2.0,0.0,1.0,1.0,,12.332677841186523,11.90042495727539,12.180805206298828,12.134599685668945,12.139111757278442,,,
27,res4a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,50.09341239929199,49.660444259643555,49.831390380859375,49.85301494598389,49.847036600112915,,,
28,res4a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,0.0,1.0,,23.343563079833984,22.77541160583496,23.117780685424805,23.070073127746582,23.07271957397461,,,
29,res4a_branch1,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,512,1024.0,2.0,0.0,1.0,1.0,,44.85797882080078,44.20065879821777,44.64101791381836,44.60029602050781,44.618040323257446,,,
30,res4b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,23.473501205444336,22.86839485168457,23.002982139587402,23.08969497680664,23.069381713867188,,,
31,res4b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,50.194740295410156,49.67546463012695,49.99685287475586,49.988651275634766,50.00203847885132,,,
32,res4b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,23.617029190063477,22.742033004760742,23.080825805664062,23.111271858215332,23.094207048416138,,,
33,res4c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,23.20241928100586,22.929668426513672,23.007988929748535,23.021912574768066,23.01087975502014,,,
34,res4c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,50.031185150146484,49.75128173828125,49.83246326446533,49.869322776794434,49.863845109939575,,,
35,res4c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,23.642301559448242,22.81665802001953,23.152470588684082,23.177719116210938,23.1647789478302,,,
36,res4d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,23.27585220336914,22.701263427734375,23.003697395324707,23.014068603515625,23.020446300506592,,,
37,res4d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,50.13728141784668,49.871206283569336,49.97241497039795,50.00131130218506,50.00057816505432,,,
38,res4d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,26.984453201293945,22.753238677978516,23.05591106414795,23.468518257141113,23.118436336517334,,,
39,res4e_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,23.212909698486328,22.84097671508789,23.02110195159912,23.021674156188965,23.02035689353943,,,
40,res4e_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,50.14228820800781,49.63374137878418,49.88455772399902,49.892425537109375,49.89352822303772,,,
41,res4e_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,23.771047592163086,22.975444793701172,23.233532905578613,23.22392463684082,23.186594247817993,,,
42,res4f_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,23.360013961791992,22.677898406982422,23.15080165863037,23.093581199645996,23.112237453460693,,,
43,res4f_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,53.60746383666992,49.85952377319336,50.17244815826416,50.48327445983887,50.170719623565674,,,
44,res4f_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,23.25272560119629,22.861719131469727,23.006081581115723,23.036861419677734,23.031771183013916,,,
45,res5a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,512.0,2.0,0.0,1.0,1.0,,11.90638542175293,11.663675308227539,11.785149574279785,11.774587631225586,11.771976947784424,,,
46,res5a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,50.23789405822754,49.73316192626953,49.98445510864258,49.996352195739746,49.99905824661255,,,
47,res5a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,512,2048.0,1.0,0.0,0.0,1.0,,25.1007080078125,24.41239356994629,24.884939193725586,24.80785846710205,24.820685386657715,,,
48,res5a_branch1,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,2048.0,2.0,0.0,1.0,1.0,,48.067569732666016,46.97751998901367,47.64723777770996,47.53692150115967,47.540515661239624,,,
49,res5b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,23.275136947631836,22.836923599243164,23.009777069091797,23.056769371032715,23.05695414543152,,,
50,res5b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,50.05288124084473,49.901723861694336,49.94809627532959,49.96182918548584,49.95796084403992,,,
51,res5b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,25.273561477661133,24.367809295654297,24.849295616149902,24.82469081878662,24.825692176818848,,,
52,res5c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,23.209095001220703,22.77207374572754,22.971034049987793,22.981977462768555,22.979825735092163,,,
53,res5c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,50.264596939086914,49.99279975891113,50.10581016540527,50.11746883392334,50.11466145515442,,,
54,res5c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,25.387287139892578,24.53446388244629,25.028109550476074,24.98011589050293,24.984925985336304,,,
55,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,32,7,,2048,,1.0,0.0,,,7.0,1.0704994201660156,0.9555816650390625,1.004338264465332,1.0119438171386719,1.011669635772705,,,
56,fc1000,<class 'keras.layers.core.Dense'>,32,1,,2048,1000.0,,,1.0,,,2.526998519897461,2.1049976348876953,2.3775100708007812,2.3383378982543945,2.3439228534698486,,,
