layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
35,res4c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,8,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,6.478548049926758,6.2274932861328125,6.322145462036133,6.335663795471191,6.331324577331543,,,
36,res4d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,8,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,6.3419342041015625,6.059885025024414,6.214141845703125,6.20574951171875,6.20695948600769,,,
37,res4d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,13.105392456054688,12.801170349121094,12.935638427734375,12.934041023254395,12.92923092842102,,,
38,res4d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,8,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,6.401538848876953,6.211042404174805,6.267905235290527,6.283330917358398,6.277590990066528,,,
39,res4e_branch2a,<class 'keras.layers.convolutional.Conv2D'>,8,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,6.367206573486328,5.999326705932617,6.171584129333496,6.1630964279174805,6.158053874969482,,,
40,res4e_branch2b,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,13.02027702331543,12.800455093383789,12.928962707519531,12.918996810913086,12.921154499053955,,,
41,res4e_branch2c,<class 'keras.layers.convolutional.Conv2D'>,8,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,6.500005722045898,6.161212921142578,6.296873092651367,6.3072919845581055,6.301462650299072,,,
42,res4f_branch2a,<class 'keras.layers.convolutional.Conv2D'>,8,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,6.261348724365234,6.107568740844727,6.154894828796387,6.184983253479004,6.18511438369751,,,
43,res4f_branch2b,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,12.953519821166992,12.830018997192383,12.922525405883789,12.908291816711426,12.91242241859436,,,
44,res4f_branch2c,<class 'keras.layers.convolutional.Conv2D'>,8,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,6.435632705688477,6.253957748413086,6.353259086608887,6.341218948364258,6.340324878692627,,,
45,res5a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,8,14,1.0,1024,512.0,2.0,0.0,1.0,1.0,,3.5555362701416016,3.2501220703125,3.4290552139282227,3.4488677978515625,3.4603774547576904,,,
46,res5a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,8,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,13.681888580322266,13.459920883178711,13.553142547607422,13.559365272521973,13.556480407714844,,,
47,res5a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,8,7,1.0,512,2048.0,1.0,0.0,0.0,1.0,,7.4291229248046875,6.986856460571289,7.232666015625,7.221579551696777,7.224977016448975,,,
48,res5a_branch1,<class 'keras.layers.convolutional.Conv2D'>,8,14,1.0,1024,2048.0,2.0,0.0,1.0,1.0,,14.019250869750977,13.238191604614258,13.671875,13.656806945800781,13.663828372955322,,,
49,res5b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,8,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,6.565570831298828,6.296873092651367,6.392121315002441,6.413507461547852,6.40907883644104,,,
50,res5b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,8,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,13.682365417480469,13.322114944458008,13.515353202819824,13.485932350158691,13.481855392456055,,,
51,res5b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,8,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,7.417201995849609,7.06028938293457,7.3462724685668945,7.28302001953125,7.29408860206604,,,
52,res5c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,8,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,6.633996963500977,6.260871887207031,6.425619125366211,6.442523002624512,6.441295146942139,,,
53,res5c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,8,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,13.615846633911133,13.362646102905273,13.463735580444336,13.477206230163574,13.474196195602417,,,
54,res5c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,8,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,7.625818252563477,7.198095321655273,7.408261299133301,7.411742210388184,7.411688566207886,,,
55,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,8,7,,2048,,1.0,0.0,,,7.0,0.3552436828613281,0.2651214599609375,0.29289722442626953,0.30410289764404297,0.3025829792022705,,,
56,fc1000,<class 'keras.layers.core.Dense'>,8,1,,2048,1000.0,,,1.0,,,1.2404918670654297,1.107931137084961,1.1615753173828125,1.1664867401123047,1.164555549621582,,,
