layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
13,res3a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,56,1.0,256,128.0,2.0,0.0,1.0,1.0,,7.019519805908203,6.82520866394043,6.946325302124023,6.930994987487793,6.933152675628662,,,
14,res3a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,26.215791702270508,25.910377502441406,26.098966598510742,26.088309288024902,26.09461545944214,,,
15,res3a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,28,1.0,128,512.0,1.0,0.0,0.0,1.0,,12.509822845458984,12.224912643432617,12.396693229675293,12.374687194824219,12.376517057418823,,,
16,res3a_branch1,<class 'keras.layers.convolutional.Conv2D'>,16,56,1.0,256,512.0,2.0,0.0,1.0,1.0,,27.007341384887695,22.862911224365234,23.369431495666504,23.921561241149902,23.66816997528076,,,
17,res3b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,13.438224792480469,12.265682220458984,12.516975402832031,12.590193748474121,12.52475380897522,,,
18,res3b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,26.312828063964844,25.890350341796875,25.9857177734375,26.0148286819458,25.993138551712036,,,
19,res3b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,15.633821487426758,12.28952407836914,12.518763542175293,13.004159927368164,12.764781713485718,,,
20,res3c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,12.772321701049805,12.455940246582031,12.652873992919922,12.63120174407959,12.635469436645508,,,
21,res3c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,26.26514434814453,26.028156280517578,26.10480785369873,26.114630699157715,26.10662579536438,,,
22,res3c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,12.619733810424805,12.274503707885742,12.397527694702148,12.434911727905273,12.431859970092773,,,
23,res3d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,12.700080871582031,12.521982192993164,12.604355812072754,12.607598304748535,12.60673999786377,,,
24,res3d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,26.188135147094727,25.913715362548828,26.074647903442383,26.059794425964355,26.06201171875,,,
25,res3d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,12.697458267211914,12.179374694824219,12.4434232711792,12.462925910949707,12.469053268432617,,,
26,res4a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,28,1.0,512,256.0,2.0,0.0,1.0,1.0,,6.527900695800781,6.236791610717773,6.42549991607666,6.419491767883301,6.428778171539307,,,
27,res4a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,25.47740936279297,25.158405303955078,25.35843849182129,25.354790687561035,25.364011526107788,,,
28,res4a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,256,1024.0,1.0,0.0,0.0,1.0,,12.153387069702148,11.819124221801758,11.959671974182129,11.978721618652344,11.976838111877441,,,
29,res4a_branch1,<class 'keras.layers.convolutional.Conv2D'>,16,28,1.0,512,1024.0,2.0,0.0,1.0,1.0,,23.12159538269043,22.57680892944336,22.974014282226562,22.915339469909668,22.93187379837036,,,
30,res4b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,12.102365493774414,11.722564697265625,11.811137199401855,11.828279495239258,11.807233095169067,,,
31,res4b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,25.432825088500977,25.132417678833008,25.279521942138672,25.29311180114746,25.295734405517578,,,
32,res4b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,12.106657028198242,11.766195297241211,11.922836303710938,11.931371688842773,11.930108070373535,,,
33,res4c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,11.956453323364258,11.664867401123047,11.804342269897461,11.802220344543457,11.800110340118408,,,
34,res4c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,25.661468505859375,25.18630027770996,25.32637119293213,25.33855438232422,25.317221879959106,,,
35,res4c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,12.161970138549805,11.67917251586914,11.875748634338379,11.908268928527832,11.905193328857422,,,
36,res4d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,12.01772689819336,11.715173721313477,11.870026588439941,11.86990737915039,11.870771646499634,,,
37,res4d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,25.40755271911621,25.182485580444336,25.298118591308594,25.304532051086426,25.306910276412964,,,
38,res4d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,13.809442520141602,11.67154312133789,12.027502059936523,12.184715270996094,12.04577088356018,,,
39,res4e_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,12.07280158996582,11.728286743164062,11.90328598022461,11.876893043518066,11.870980262756348,,,
40,res4e_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,25.525808334350586,25.176286697387695,25.29621124267578,25.294923782348633,25.280892848968506,,,
41,res4e_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,12.187004089355469,11.727571487426758,11.993050575256348,11.974573135375977,11.978894472122192,,,
42,res4f_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,12.145757675170898,11.740446090698242,11.86823844909668,11.884880065917969,11.870324611663818,,,
43,res4f_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,25.516033172607422,25.20918846130371,25.367379188537598,25.363516807556152,25.3637433052063,,,
44,res4f_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,12.176036834716797,11.669397354125977,11.901378631591797,11.886429786682129,11.877357959747314,,,
45,res5a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,1024,512.0,2.0,0.0,1.0,1.0,,6.633281707763672,6.230592727661133,6.400585174560547,6.394839286804199,6.385564804077148,,,
46,res5a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,26.82781219482422,26.303529739379883,26.598811149597168,26.548147201538086,26.543766260147095,,,
47,res5a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,7,1.0,512,2048.0,1.0,0.0,0.0,1.0,,13.35597038269043,12.751579284667969,13.051867485046387,13.058757781982422,13.060003519058228,,,
48,res5a_branch1,<class 'keras.layers.convolutional.Conv2D'>,16,14,1.0,1024,2048.0,2.0,0.0,1.0,1.0,,25.754451751708984,24.509906768798828,25.08985996246338,25.032711029052734,25.00784397125244,,,
49,res5b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,12.548685073852539,12.15362548828125,12.426972389221191,12.406349182128906,12.42014765739441,,,
50,res5b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,26.714086532592773,26.249170303344727,26.450753211975098,26.457715034484863,26.45173668861389,,,
51,res5b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,13.551950454711914,12.772798538208008,13.063669204711914,13.117623329162598,13.106435537338257,,,
52,res5c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,16,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,12.48788833618164,12.111663818359375,12.361407279968262,12.341785430908203,12.352287769317627,,,
53,res5c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,16,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,26.6110897064209,26.236772537231445,26.46028995513916,26.442575454711914,26.44723653793335,,,
54,res5c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,16,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,13.474702835083008,12.86935806274414,13.144850730895996,13.131070137023926,13.120830059051514,,,
55,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,16,7,,2048,,1.0,0.0,,,7.0,0.6303787231445312,0.4856586456298828,0.5197525024414062,0.5286455154418945,0.5213022232055664,,,
56,fc1000,<class 'keras.layers.core.Dense'>,16,1,,2048,1000.0,,,1.0,,,1.7597675323486328,1.2226104736328125,1.276254653930664,1.3246536254882812,1.283019781112671,,,
